SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,BARRA_dir_delta,BARRA_power,MERRA_speed,MERRA_dir,BARRA_error,MERRA_power
2016-08-04 23:00:00,0.19,6.65,160.56,-0.66,2.39,5.93,152.26,2.2,1.53
2016-08-05 00:00:00,0.24,5.35,159.9,4.84,1.05,5.61,149.6,0.81,1.24
2016-08-05 01:00:00,0.28,5.24,164.74,-2.33,0.98,5.4,148.56,0.7,1.08
2016-08-05 02:00:00,0.38,5.06,162.41,-8.97,0.87,5.35,149.97,0.49,1.05
2016-08-05 03:00:00,0.48,5.16,153.44,-6.34,0.93,5.46,152.54,0.45,1.13
2016-08-05 04:00:00,0.52,4.99,147.1,-15.47,0.83,5.65,154.21,0.31,1.28
2016-08-05 05:00:00,0.58,4.57,131.63,5.76,0.62,5.85,152.74,0.04,1.45
2016-08-05 06:00:00,0.57,4.1,137.39,-13.7,0.45,6.0,148.48,-0.12,1.6
2016-08-05 07:00:00,0.68,4.39,123.69,18.74,0.55,5.99,143.19,-0.13,1.59
2016-08-05 08:00:00,0.36,4.06,142.43,6.92,0.44,5.74,137.82,0.08,1.35
2016-08-05 09:00:00,0.52,3.78,149.35,11.0,0.37,5.51,133.34,-0.15,1.17
2016-08-05 10:00:00,0.55,3.63,160.35,-2.83,0.33,5.28,130.58,-0.22,1.0
2016-08-05 11:00:00,0.8,3.54,157.52,-37.26,0.31,5.09,131.31,-0.49,0.88
2016-08-05 12:00:00,0.77,3.62,120.26,-2.61,0.33,5.01,134.44,-0.44,0.84
2016-08-05 13:00:00,0.96,3.16,117.65,1.83,0.0,5.07,137.05,-0.96,0.87
2016-08-05 14:00:00,0.93,3.38,119.48,-7.1,0.0,5.12,138.21,-0.93,0.9
2016-08-05 15:00:00,0.74,4.63,112.38,6.82,0.65,5.07,138.28,-0.09,0.87
2016-08-05 16:00:00,0.32,5.14,119.2,-0.7,0.91,4.98,137.37,0.59,0.82
2016-08-05 17:00:00,0.3,5.09,118.5,-10.06,0.88,5.06,136.25,0.58,0.87
2016-08-05 18:00:00,0.43,4.8,108.44,-0.44,0.73,4.92,134.88,0.3,0.79
2016-08-05 19:00:00,0.26,4.39,108.0,-6.18,0.55,4.48,133.8,0.29,0.59
2016-08-05 20:00:00,0.19,4.67,101.82,3.44,0.67,3.92,134.28,0.48,0.4
2016-08-05 21:00:00,0.06,3.98,105.26,-52.13,0.42,3.53,137.17,0.36,0.31
2016-08-05 22:00:00,0.04,3.0,53.13,36.87,0.0,3.4,140.65,-0.04,0.0
2016-08-05 23:00:00,0.04,1.75,90.0,-79.51,0.0,3.06,144.79,-0.04,0.0
2016-08-06 00:00:00,0.04,1.9,10.49,9.16,0.0,2.53,151.17,-0.04,0.0
2016-08-06 01:00:00,0.04,2.76,19.65,-4.23,0.0,2.15,159.35,-0.04,0.0
2016-08-06 02:00:00,0.06,2.65,15.42,-0.59,0.0,1.93,165.33,-0.06,0.0
2016-08-06 03:00:00,0.04,4.05,14.83,-2.63,0.44,1.68,164.08,0.4,0.0
2016-08-06 04:00:00,0.09,4.84,12.2,0.48,0.75,1.4,153.45,0.66,0.0
2016-08-06 05:00:00,0.26,4.9,12.68,345.92,0.78,1.15,137.8,0.52,0.0
2016-08-06 06:00:00,0.36,4.44,358.6,-357.33,0.57,0.51,102.72,0.21,0.0
2016-08-06 07:00:00,0.25,5.3,1.27,1.12,1.02,1.28,340.33,0.77,0.0
2016-08-06 08:00:00,0.43,5.5,2.39,356.25,1.16,2.67,332.28,0.73,0.0
2016-08-06 09:00:00,0.36,5.37,358.64,-1.58,1.06,3.6,332.38,0.7,0.32
2016-08-06 10:00:00,0.9,5.88,357.06,-2.1,1.48,4.46,332.07,0.58,0.58
2016-08-06 11:00:00,1.16,5.42,354.96,-12.89,1.1,5.18,333.71,-0.06,0.94
2016-08-06 12:00:00,1.44,4.48,342.07,-342.07,0.59,6.02,336.35,-0.85,1.62
2016-08-06 13:00:00,2.64,6.52,0.0,6.81,2.21,7.07,338.45,-0.43,3.07
2016-08-06 14:00:00,4.29,8.43,6.81,-4.36,6.28,7.92,339.56,1.99,4.9
2016-08-06 15:00:00,2.7,8.78,2.45,1.58,7.33,8.45,339.72,4.63,6.34
2016-08-06 16:00:00,2.51,9.09,4.03,353.9,8.31,8.52,341.88,5.8,6.54
2016-08-06 17:00:00,1.21,10.84,357.93,-8.63,13.6,9.25,343.42,12.39,8.82
2016-08-06 18:00:00,1.31,12.09,349.3,-3.08,16.11,10.15,342.07,14.8,11.67
2016-08-06 19:00:00,1.62,14.59,346.22,0.24,18.09,10.79,338.63,16.47,13.47
2016-08-06 20:00:00,3.1,14.73,346.46,-3.41,18.13,10.53,338.91,15.03,12.78
2016-08-06 21:00:00,4.06,15.06,343.05,6.46,18.22,10.67,342.19,14.16,13.16
2016-08-06 22:00:00,3.96,15.01,349.51,-29.31,18.21,11.2,345.55,14.25,14.46
2016-08-06 23:00:00,3.48,17.53,320.2,13.24,18.51,11.88,346.56,15.03,15.78
2016-08-07 00:00:00,3.6,15.84,333.44,-4.67,18.37,13.01,341.99,14.77,17.19
2016-08-07 01:00:00,4.23,15.41,328.77,-25.87,18.3,15.96,321.47,14.07,18.39
2016-08-07 02:00:00,3.92,17.12,302.9,-6.54,18.49,17.13,300.05,14.57,18.49
2016-08-07 03:00:00,6.45,18.21,296.36,-3.06,18.54,18.15,288.05,12.09,18.53
2016-08-07 04:00:00,7.78,20.41,293.3,-3.44,18.57,18.64,280.18,10.79,18.55
2016-08-07 05:00:00,7.78,22.37,289.86,-27.77,18.57,17.86,272.66,10.79,18.52
2016-08-07 06:00:00,7.17,18.74,262.09,24.57,18.55,15.89,270.93,11.38,18.38
2016-08-07 07:00:00,6.67,17.72,286.66,-0.14,18.52,13.81,278.96,11.85,17.75
2016-08-07 08:00:00,6.46,16.52,286.52,-5.21,18.45,12.86,287.19,11.99,17.05
2016-08-07 09:00:00,6.41,11.46,281.31,16.96,15.01,13.87,289.09,8.6,17.79
2016-08-07 10:00:00,5.65,15.55,298.27,-7.46,18.32,14.92,288.82,12.67,18.19
2016-08-07 11:00:00,4.58,13.53,290.81,2.96,17.59,15.36,290.84,13.01,18.29
2016-08-07 12:00:00,5.56,15.11,293.77,5.43,18.23,15.59,293.87,12.67,18.33
2016-08-07 13:00:00,5.4,14.91,299.2,6.4,18.18,15.56,297.42,12.78,18.33
2016-08-07 14:00:00,5.98,12.93,305.6,10.95,17.11,15.49,301.66,11.13,18.31
2016-08-07 15:00:00,6.56,13.18,316.55,0.71,17.33,15.44,305.86,10.77,18.3
2016-08-07 16:00:00,4.92,13.87,317.26,-0.03,17.79,15.54,310.73,12.87,18.32
2016-08-07 17:00:00,5.04,14.39,317.23,8.22,18.02,16.23,316.24,12.98,18.42
2016-08-07 18:00:00,6.78,17.32,325.45,1.2,18.5,17.07,320.86,11.72,18.49
2016-08-07 19:00:00,7.0,18.83,326.65,-0.81,18.55,18.24,322.67,11.55,18.54
2016-08-07 20:00:00,7.86,18.89,325.84,-11.46,18.55,19.32,322.79,10.69,18.56
2016-08-07 21:00:00,7.67,17.81,314.38,-18.85,18.52,20.04,320.93,10.85,18.56
2016-08-07 22:00:00,5.8,19.97,295.53,-8.88,18.56,19.39,310.08,12.76,18.56
2016-08-07 23:00:00,4.48,16.36,286.65,-5.18,18.43,18.08,289.65,13.95,18.53
2016-08-08 00:00:00,7.02,18.83,281.47,6.97,18.55,17.35,275.37,11.53,18.5
2016-08-08 01:00:00,7.62,15.35,288.44,-1.42,18.29,16.63,273.01,10.67,18.46
2016-08-08 02:00:00,6.68,20.31,287.02,8.31,18.57,16.86,273.91,11.89,18.47
2016-08-08 03:00:00,4.56,18.99,295.33,-1.64,18.55,16.98,272.74,13.99,18.48
2016-08-08 04:00:00,5.82,20.09,293.69,1.87,18.57,16.48,273.21,12.75,18.44
2016-08-08 05:00:00,7.72,20.2,295.56,7.01,18.57,15.82,274.44,10.85,18.37
2016-08-08 06:00:00,6.96,16.8,302.57,-20.76,18.47,15.02,276.73,11.51,18.21
2016-08-08 07:00:00,6.62,20.23,281.81,-9.81,18.57,14.48,281.05,11.95,18.05
2016-08-08 08:00:00,6.9,21.54,272.0,7.46,18.57,14.85,281.58,11.67,18.17
2016-08-08 09:00:00,6.46,16.09,279.46,10.16,18.4,16.13,275.95,11.94,18.41
2016-08-08 10:00:00,6.75,15.74,289.62,-1.06,18.35,16.94,271.99,11.6,18.48
2016-08-08 11:00:00,5.39,19.28,288.56,-7.76,18.56,17.41,270.2,13.17,18.51
2016-08-08 12:00:00,5.72,22.18,280.8,8.04,18.57,17.47,267.92,12.85,18.51
2016-08-08 13:00:00,6.92,17.29,288.84,0.13,18.5,17.4,266.63,11.58,18.51
2016-08-08 14:00:00,6.31,17.47,288.97,-0.98,18.51,17.34,265.74,12.2,18.5
2016-08-08 15:00:00,8.93,15.46,287.99,-39.88,18.31,17.07,264.29,9.38,18.49
2016-08-08 16:00:00,9.72,16.05,248.11,13.17,18.4,16.44,261.4,8.68,18.44
2016-08-08 17:00:00,8.32,19.21,261.28,-27.57,18.56,16.23,259.45,10.24,18.42
2016-08-08 18:00:00,8.33,19.88,233.71,17.72,18.56,16.38,258.86,10.23,18.43
2016-08-08 19:00:00,9.48,17.43,251.43,-0.46,18.51,16.89,257.55,9.03,18.48
2016-08-08 20:00:00,10.21,23.08,250.97,-13.54,18.57,17.45,254.79,8.36,18.51
2016-08-08 21:00:00,9.83,21.37,237.43,-0.65,18.57,17.32,252.55,8.74,18.5
2016-08-08 22:00:00,10.26,21.22,236.78,13.75,18.57,16.96,251.88,8.31,18.48
2016-08-08 23:00:00,10.1,20.46,250.53,-12.81,18.57,16.8,252.37,8.47,18.47
2016-08-09 00:00:00,10.23,20.59,237.72,-1.95,18.57,16.2,252.13,8.34,18.41
2016-08-09 01:00:00,10.21,18.06,235.77,1.1,18.53,15.21,253.66,8.32,18.26
2016-08-09 02:00:00,9.14,17.19,236.87,9.38,18.49,15.46,254.86,9.35,18.31
2016-08-09 03:00:00,4.02,17.12,246.25,56.58,18.49,15.9,253.82,14.47,18.38
2016-08-09 04:00:00,6.76,13.46,302.83,-48.86,17.54,16.16,253.07,10.78,18.41
2016-08-09 05:00:00,7.3,16.58,253.97,-5.36,18.45,15.92,253.69,11.15,18.38
2016-08-09 06:00:00,7.56,16.8,248.61,-0.76,18.47,15.26,255.03,10.91,18.27
2016-08-09 07:00:00,10.3,18.5,247.85,11.0,18.54,14.63,256.31,8.24,18.1
2016-08-09 08:00:00,10.24,20.36,258.85,-12.65,18.57,13.97,256.83,8.33,17.84
2016-08-09 09:00:00,10.23,19.9,246.2,10.67,18.56,13.58,258.0,8.33,17.62
2016-08-09 10:00:00,10.22,17.24,256.87,-2.94,18.5,14.24,258.01,8.28,17.96
2016-08-09 11:00:00,10.24,17.14,253.93,4.01,18.49,14.76,256.14,8.25,18.14
2016-08-09 12:00:00,10.23,15.86,257.94,-6.8,18.37,14.9,256.36,8.14,18.18
2016-08-09 13:00:00,10.11,17.43,251.14,4.69,18.51,14.71,256.92,8.4,18.13
2016-08-09 14:00:00,9.12,15.22,255.83,-0.17,18.26,14.2,257.11,9.14,17.94
2016-08-09 15:00:00,8.32,13.35,255.66,-8.49,17.46,13.58,258.01,9.14,17.62
2016-08-09 16:00:00,7.98,14.52,247.17,5.73,18.07,13.26,259.67,10.09,17.4
2016-08-09 17:00:00,5.3,10.52,252.9,-5.96,12.75,13.08,258.81,7.45,17.25
2016-08-09 18:00:00,6.2,15.41,246.94,-7.64,18.3,12.64,255.82,12.1,16.82
2016-08-09 19:00:00,7.02,15.29,239.3,5.29,18.27,12.18,252.48,11.25,16.24
2016-08-09 20:00:00,8.23,12.89,244.59,-5.45,17.08,11.99,249.34,8.85,15.95
2016-08-09 21:00:00,6.88,13.87,239.14,-6.51,17.79,11.88,246.22,10.91,15.78
2016-08-09 22:00:00,9.07,9.68,232.63,9.59,10.21,11.51,243.4,1.14,15.11
2016-08-09 23:00:00,9.82,14.01,242.22,-16.78,17.86,10.9,242.14,8.04,13.75
2016-08-10 00:00:00,7.52,11.67,225.44,-3.36,15.41,10.21,242.57,7.89,11.85
2016-08-10 01:00:00,5.96,12.44,222.08,-1.02,16.58,9.63,243.62,10.62,10.05
2016-08-10 02:00:00,2.02,10.85,221.06,0.98,13.63,9.07,244.68,11.61,8.24
2016-08-10 03:00:00,0.32,10.32,222.04,-1.58,12.18,8.5,246.87,11.86,6.49
2016-08-10 04:00:00,1.66,11.34,220.46,54.58,14.76,8.0,251.83,13.1,5.1
2016-08-10 05:00:00,2.3,5.65,275.04,29.6,1.28,7.69,260.29,-1.02,4.34
2016-08-10 06:00:00,3.82,7.77,304.64,8.72,4.53,7.51,271.26,0.71,3.94
2016-08-10 07:00:00,3.93,8.07,313.36,1.64,5.29,7.65,281.88,1.36,4.25
2016-08-10 08:00:00,2.48,7.38,315.0,2.83,3.67,8.06,288.33,1.19,5.26
2016-08-10 09:00:00,1.19,8.31,317.83,-1.71,5.94,8.6,291.24,4.75,6.78
2016-08-10 10:00:00,1.11,9.3,316.12,0.77,8.98,9.07,291.21,7.87,8.24
2016-08-10 11:00:00,1.69,8.87,316.89,-10.73,7.61,9.53,288.76,5.92,9.72
2016-08-10 12:00:00,1.34,8.72,306.16,-3.48,7.15,9.91,285.87,5.81,10.93
2016-08-10 13:00:00,1.54,8.51,302.68,-4.38,6.51,9.56,286.27,4.97,9.82
2016-08-10 14:00:00,1.76,8.49,298.3,10.22,6.46,9.47,290.82,4.7,9.53
2016-08-10 15:00:00,1.5,8.56,308.52,-2.42,6.66,9.66,294.33,5.16,10.14
2016-08-10 16:00:00,1.06,8.94,306.1,10.12,7.83,9.3,296.74,6.77,8.98
2016-08-10 17:00:00,0.51,10.76,316.22,13.42,13.4,9.6,300.63,12.89,9.95
2016-08-10 18:00:00,0.75,12.58,329.64,2.11,16.75,10.01,303.97,16.0,11.25
2016-08-10 19:00:00,1.48,12.51,331.75,-5.63,16.67,10.47,304.83,15.19,12.61
2016-08-10 20:00:00,2.02,14.06,326.12,-0.01,17.88,10.6,306.52,15.86,12.97
2016-08-10 21:00:00,2.12,14.05,326.11,-8.89,17.88,10.45,309.59,15.76,12.55
2016-08-10 22:00:00,2.94,16.14,317.22,10.04,18.41,10.41,311.9,15.47,12.44
2016-08-10 23:00:00,3.34,14.82,327.26,4.71,18.16,10.56,312.99,14.82,12.86
2016-08-11 00:00:00,3.28,15.84,331.97,-0.53,18.37,10.76,313.34,15.09,13.4
2016-08-11 01:00:00,2.99,16.21,331.44,7.16,18.42,11.08,312.36,15.43,14.19
2016-08-11 02:00:00,2.87,14.83,338.6,-3.43,18.16,11.49,310.88,15.29,15.07
2016-08-11 03:00:00,2.63,14.86,335.17,3.74,18.17,11.62,310.84,15.54,15.32
2016-08-11 04:00:00,2.43,14.69,338.91,-1.13,18.12,11.83,311.51,15.69,15.69
2016-08-11 05:00:00,3.64,15.87,337.78,0.42,18.37,12.08,312.8,14.73,16.09
2016-08-11 06:00:00,2.9,16.78,338.2,-4.76,18.47,12.51,312.88,15.57,16.67
2016-08-11 07:00:00,4.47,15.29,333.44,-0.35,18.27,12.86,312.09,13.8,17.05
2016-08-11 08:00:00,4.18,16.5,333.09,-10.91,18.44,12.86,313.3,14.26,17.05
2016-08-11 09:00:00,4.72,16.1,322.18,-8.79,18.4,13.63,312.67,13.68,17.65
2016-08-11 10:00:00,5.7,17.12,313.39,-25.93,18.49,15.02,306.02,12.79,18.21
2016-08-11 11:00:00,7.94,15.42,287.46,6.98,18.3,15.62,296.73,10.36,18.34
2016-08-11 12:00:00,8.83,14.14,294.44,-51.0,17.92,15.53,286.9,9.09,18.32
2016-08-11 13:00:00,7.96,10.37,243.44,-17.34,12.32,13.95,275.72,4.36,17.83
2016-08-11 14:00:00,5.93,10.15,226.1,20.57,11.67,12.33,260.52,5.74,16.44
2016-08-11 15:00:00,2.34,8.18,246.67,32.79,5.58,11.77,246.28,3.24,15.59
2016-08-11 16:00:00,3.5,9.37,279.46,-27.9,9.21,11.19,240.33,5.71,14.44
2016-08-11 17:00:00,1.22,9.76,251.56,30.97,10.46,10.73,240.19,9.24,13.32
2016-08-11 18:00:00,5.31,5.3,282.53,3.78,1.02,10.23,238.68,-4.29,11.91
2016-08-11 19:00:00,7.82,8.03,286.31,-9.0,5.18,9.76,234.1,-2.64,10.46
2016-08-11 20:00:00,6.51,6.38,277.31,-53.41,2.03,9.63,231.48,-4.48,10.05
2016-08-11 21:00:00,7.52,9.59,223.9,-1.43,9.92,9.57,232.13,2.4,9.85
2016-08-11 22:00:00,2.55,10.18,222.47,13.27,11.76,9.31,235.15,9.21,9.01
2016-08-11 23:00:00,1.1,10.56,235.74,19.28,12.86,9.04,238.75,11.76,8.15
2016-08-12 00:00:00,1.34,10.57,255.02,36.02,12.89,8.86,242.79,11.55,7.58
2016-08-12 01:00:00,1.44,7.85,291.04,-18.44,4.73,8.75,246.28,3.29,7.24
2016-08-12 02:00:00,1.5,7.76,272.6,4.79,4.51,8.9,248.59,3.01,7.7
2016-08-12 03:00:00,1.66,6.86,277.39,5.74,2.72,9.05,250.51,1.06,8.18
2016-08-12 04:00:00,1.52,7.68,283.13,7.79,4.32,9.14,252.19,2.8,8.47
2016-08-12 05:00:00,1.92,9.31,290.92,0.33,9.01,9.03,254.66,7.09,8.11
2016-08-12 06:00:00,1.51,9.36,291.25,-1.32,9.17,8.83,259.4,7.66,7.48
2016-08-12 07:00:00,2.52,10.3,289.93,1.87,12.12,8.73,265.17,9.6,7.18
2016-08-12 08:00:00,3.32,10.05,291.8,6.1,11.37,8.25,268.91,8.05,5.77
2016-08-12 09:00:00,2.24,10.16,297.9,6.01,11.7,8.26,269.33,9.46,5.8
2016-08-12 10:00:00,1.26,8.87,303.91,-3.4,7.61,8.86,267.47,6.35,7.58
2016-08-12 11:00:00,1.86,9.34,300.51,-14.57,9.11,9.26,266.06,7.25,8.85
2016-08-12 12:00:00,3.6,9.51,285.94,-4.8,9.66,9.37,266.39,6.06,9.21
2016-08-12 13:00:00,2.08,8.82,281.14,-0.19,7.45,9.37,267.87,5.37,9.21
2016-08-12 14:00:00,3.14,8.36,280.95,-10.09,6.08,9.49,269.69,2.94,9.59
2016-08-12 15:00:00,1.42,9.13,270.86,3.11,8.43,9.52,270.76,7.01,9.69
2016-08-12 16:00:00,4.2,9.78,273.97,8.48,10.53,9.51,270.88,6.33,9.66
2016-08-12 17:00:00,2.45,11.16,282.45,1.93,14.37,9.78,269.26,11.92,10.53
2016-08-12 18:00:00,2.16,12.16,284.38,-2.79,16.21,9.88,267.96,14.05,10.84
2016-08-12 19:00:00,2.66,11.7,281.59,-3.38,15.47,9.91,267.28,12.81,10.93
2016-08-12 20:00:00,2.38,12.93,278.21,-3.4,17.11,9.91,266.39,14.73,10.93
2016-08-12 21:00:00,2.82,12.23,274.81,3.52,16.31,9.71,266.38,13.49,10.3
2016-08-12 22:00:00,2.2,12.13,278.33,-7.65,16.17,9.3,268.39,13.97,8.98
2016-08-12 23:00:00,1.85,11.14,270.68,14.72,14.32,8.93,270.87,12.47,7.8
2016-08-13 00:00:00,2.17,10.0,285.4,3.49,11.22,8.65,272.63,9.05,6.93
2016-08-13 01:00:00,2.48,10.27,288.89,0.4,12.03,8.45,274.19,9.55,6.34
2016-08-13 02:00:00,2.07,10.68,289.29,4.43,13.19,8.28,275.11,11.12,5.85
2016-08-13 03:00:00,2.41,9.68,293.72,0.17,10.21,8.13,275.35,7.8,5.44
2016-08-13 04:00:00,1.7,9.38,293.89,1.49,9.24,8.0,275.62,7.54,5.1
2016-08-13 05:00:00,1.62,10.3,295.38,4.02,12.12,7.86,276.39,10.5,4.75
2016-08-13 06:00:00,1.68,10.1,299.4,-4.05,11.52,7.62,279.17,9.84,4.18
2016-08-13 07:00:00,1.67,10.04,295.35,5.61,11.34,7.49,283.24,9.67,3.9
2016-08-13 08:00:00,1.46,9.2,300.96,7.94,8.66,7.27,287.54,7.2,3.45
2016-08-13 09:00:00,1.64,8.96,308.9,8.12,7.89,7.46,288.35,6.25,3.83
2016-08-13 10:00:00,2.2,8.46,317.02,-14.62,6.37,7.78,288.18,4.17,4.56
2016-08-13 11:00:00,1.54,7.98,302.4,-6.27,5.05,7.9,289.42,3.51,4.85
2016-08-13 12:00:00,1.16,7.75,296.13,4.67,4.48,7.96,291.27,3.32,5.0
2016-08-13 13:00:00,0.86,7.84,300.8,-10.97,4.7,8.04,292.33,3.84,5.21
2016-08-13 14:00:00,0.99,8.42,289.83,3.63,6.25,8.09,293.31,5.26,5.34
2016-08-13 15:00:00,0.58,7.46,293.46,-6.87,3.83,7.77,295.48,3.25,4.53
2016-08-13 16:00:00,0.47,6.61,286.59,9.38,2.34,7.39,298.93,1.87,3.69
2016-08-13 17:00:00,0.1,6.1,295.97,-31.92,1.7,7.37,301.31,1.6,3.65
2016-08-13 18:00:00,0.27,6.27,264.05,12.53,1.9,7.35,303.35,1.63,3.61
2016-08-13 19:00:00,0.68,6.96,276.58,13.49,2.88,7.48,303.47,2.2,3.88
2016-08-13 20:00:00,0.66,7.26,290.07,18.59,3.43,7.63,302.18,2.77,4.21
2016-08-13 21:00:00,0.4,7.74,308.66,-3.84,4.46,7.66,302.19,4.06,4.27
2016-08-13 22:00:00,0.66,7.51,304.82,11.69,3.94,7.71,302.97,3.28,4.39
2016-08-13 23:00:00,1.06,7.21,316.51,-2.2,3.33,7.79,304.2,2.27,4.58
2016-08-14 00:00:00,1.16,7.96,314.31,-1.08,5.0,7.9,304.47,3.84,4.85
2016-08-14 01:00:00,0.73,8.6,313.23,9.04,6.78,7.89,305.13,6.05,4.82
2016-08-14 02:00:00,0.62,8.69,322.27,2.6,7.05,7.88,308.28,6.43,4.8
2016-08-14 03:00:00,0.62,8.88,324.87,-2.11,7.64,7.87,311.99,7.02,4.77
2016-08-14 04:00:00,0.8,8.91,322.76,12.17,7.74,7.83,312.4,6.94,4.68
2016-08-14 05:00:00,0.64,9.64,334.93,2.11,10.08,7.87,314.37,9.44,4.77
2016-08-14 06:00:00,0.92,9.62,337.04,2.61,10.01,8.29,320.15,9.09,5.88
2016-08-14 07:00:00,1.96,8.73,339.65,-2.75,7.18,8.53,325.48,5.22,6.57
2016-08-14 08:00:00,1.91,9.2,336.9,2.54,8.66,7.9,329.08,6.75,4.85
2016-08-14 09:00:00,2.64,10.17,339.44,0.73,11.73,7.81,329.29,9.09,4.63
2016-08-14 10:00:00,2.62,9.21,340.17,-7.45,8.69,8.18,325.96,6.07,5.58
2016-08-14 11:00:00,1.62,9.75,332.72,-10.83,10.43,8.61,320.76,8.81,6.81
2016-08-14 12:00:00,1.78,9.36,321.89,-4.23,9.17,8.79,315.01,7.39,7.36
2016-08-14 13:00:00,1.6,9.25,317.66,-3.32,8.82,8.71,308.8,7.22,7.11
2016-08-14 14:00:00,1.84,9.67,314.34,-2.52,10.17,8.16,303.7,8.33,5.53
2016-08-14 15:00:00,1.41,8.35,311.82,-1.36,6.05,7.19,297.72,4.64,3.29
2016-08-14 16:00:00,0.55,8.49,310.46,-4.03,6.46,6.6,288.8,5.91,2.32
2016-08-14 17:00:00,0.4,12.01,306.43,-35.1,15.99,6.76,282.04,15.59,2.56
2016-08-14 18:00:00,0.48,5.4,271.33,26.78,1.08,6.84,279.41,0.6,2.68
2016-08-14 19:00:00,0.34,12.51,298.11,-5.65,16.67,6.72,283.88,16.33,2.5
2016-08-14 20:00:00,1.38,10.24,292.46,10.28,11.94,7.1,291.0,10.56,3.13
2016-08-14 21:00:00,1.28,8.43,302.74,3.43,6.28,7.97,294.09,5.0,5.03
2016-08-14 22:00:00,1.54,14.4,306.17,-4.69,18.02,8.5,295.69,16.48,6.49
2016-08-14 23:00:00,3.33,14.51,301.48,-3.47,18.06,9.17,296.64,14.73,8.56
2016-08-15 00:00:00,3.22,13.46,298.01,13.26,17.54,9.5,297.56,14.32,9.63
2016-08-15 01:00:00,2.45,16.48,311.27,-3.22,18.44,9.76,300.53,15.99,10.46
2016-08-15 02:00:00,2.33,15.13,308.05,-4.64,18.24,10.11,303.29,15.91,11.55
2016-08-15 03:00:00,2.56,14.79,303.41,0.4,18.15,10.29,306.77,15.59,12.09
2016-08-15 04:00:00,4.1,17.39,303.81,2.05,18.51,10.84,308.01,14.41,13.6
2016-08-15 05:00:00,5.06,16.11,305.86,10.22,18.4,10.97,309.75,13.34,13.92
2016-08-15 06:00:00,3.64,14.82,316.08,1.18,18.16,10.73,313.2,14.52,13.32
2016-08-15 07:00:00,3.52,14.31,317.26,-1.88,17.99,10.94,312.86,14.47,13.85
2016-08-15 08:00:00,3.22,14.21,315.38,-2.06,17.95,10.96,310.98,14.73,13.9
2016-08-15 09:00:00,2.83,12.92,313.32,-9.32,17.1,11.99,304.74,14.27,15.95
2016-08-15 10:00:00,4.35,13.6,304.0,-89.24,17.63,13.08,291.0,13.28,17.25
2016-08-15 11:00:00,5.35,12.98,214.76,10.24,17.16,11.98,270.46,11.81,15.94
2016-08-15 12:00:00,9.82,11.84,225.0,-4.81,15.71,11.51,243.19,5.89,15.11
2016-08-15 13:00:00,7.1,9.54,220.19,9.57,9.76,11.66,228.18,2.66,15.39
2016-08-15 14:00:00,4.5,10.64,229.76,9.52,13.08,10.24,228.83,8.58,11.94
2016-08-15 15:00:00,6.42,10.04,239.28,-15.68,11.34,8.98,232.86,4.92,7.96
2016-08-15 16:00:00,3.76,8.54,223.6,15.85,6.6,8.8,234.07,2.84,7.39
2016-08-15 17:00:00,5.78,10.21,239.45,-14.45,11.85,7.92,236.81,6.07,4.9
2016-08-15 18:00:00,5.31,9.02,225.0,1.3,8.08,7.57,242.52,2.77,4.07
2016-08-15 19:00:00,2.33,8.58,226.3,-2.02,6.72,7.25,248.14,4.39,3.41
2016-08-15 20:00:00,0.36,7.78,224.28,2.46,4.56,6.88,253.52,4.2,2.75
2016-08-15 21:00:00,0.44,6.42,226.74,76.63,2.08,6.57,259.26,1.64,2.28
2016-08-15 22:00:00,2.21,4.88,303.37,-8.12,0.77,6.3,266.69,-1.44,1.93
2016-08-15 23:00:00,2.9,7.56,295.25,26.75,4.05,6.21,275.05,1.15,1.83
2016-08-16 00:00:00,2.46,5.19,322.0,19.56,0.94,6.25,281.99,-1.52,1.87
2016-08-16 01:00:00,2.74,7.41,341.56,-10.53,3.73,6.3,287.78,0.99,1.93
2016-08-16 02:00:00,2.39,8.32,331.03,-4.02,5.97,6.37,292.67,3.58,2.02
2016-08-16 03:00:00,3.24,8.63,327.01,-3.56,6.87,6.44,298.07,3.63,2.11
2016-08-16 04:00:00,4.0,9.03,323.45,3.91,8.11,6.25,304.15,4.11,1.87
2016-08-16 05:00:00,4.46,9.05,327.36,1.96,8.18,6.29,313.31,3.72,1.92
2016-08-16 06:00:00,4.16,7.08,329.32,5.56,3.09,6.88,322.43,-1.07,2.75
2016-08-16 07:00:00,3.86,7.82,334.88,0.68,4.65,7.43,328.64,0.79,3.77
2016-08-16 08:00:00,3.44,8.9,335.56,0.48,7.7,6.95,332.42,4.26,2.87
2016-08-16 09:00:00,2.21,9.49,336.04,2.34,9.59,7.16,330.69,7.38,3.24
2016-08-16 10:00:00,2.54,10.23,338.38,-8.7,11.91,8.04,327.1,9.37,5.21
2016-08-16 11:00:00,3.91,8.61,329.68,-7.13,6.81,8.5,324.57,2.9,6.49
2016-08-16 12:00:00,3.49,8.46,322.55,-15.68,6.37,8.86,321.0,2.88,7.58
2016-08-16 13:00:00,2.83,8.1,306.87,27.19,5.36,9.18,318.04,2.53,8.59
2016-08-16 14:00:00,2.57,6.04,334.06,9.85,1.64,8.96,317.03,-0.93,7.89
