SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,MERRA_speed,MERRA_dir
2012-11-19 17:00:00,17.58,11.7,67.65,8.09,50.75
2012-11-19 18:00:00,17.61,12.11,67.22,8.47,56.13
2012-11-19 19:00:00,11.3,12.89,70.9,8.79,61.08
2012-11-19 20:00:00,14.5,12.91,73.5,9.36,66.55
2012-11-19 21:00:00,13.94,12.66,76.29,9.92,70.14
2012-11-19 22:00:00,6.38,10.19,76.87,10.53,71.65
2012-11-19 23:00:00,5.32,12.86,72.5,10.87,72.15
2012-11-20 00:00:00,6.39,12.02,75.52,11.04,71.88
2012-11-20 01:00:00,4.95,11.92,70.92,10.85,71.67
2012-11-20 02:00:00,6.79,11.47,69.58,10.72,70.73
2012-11-20 03:00:00,5.14,11.8,64.29,10.51,70.35
2012-11-20 04:00:00,4.02,12.02,71.19,10.09,71.23
2012-11-20 05:00:00,3.68,11.19,69.74,9.66,72.11
2012-11-20 06:00:00,4.93,12.31,70.51,9.74,69.32
2012-11-20 07:00:00,12.34,12.32,61.7,9.94,61.84
2012-11-20 08:00:00,15.38,10.94,59.06,9.64,55.71
2012-11-20 09:00:00,11.0,9.89,62.59,9.09,50.16
2012-11-20 10:00:00,7.82,7.84,45.36,8.56,44.33
2012-11-20 11:00:00,5.38,6.69,38.47,8.07,38.0
2012-11-20 12:00:00,5.35,7.37,42.16,7.46,32.36
2012-11-20 13:00:00,4.8,7.5,37.29,6.97,28.68
2012-11-20 14:00:00,4.18,8.42,35.9,6.77,24.92
2012-11-20 15:00:00,4.09,8.15,29.86,6.6,20.02
2012-11-20 16:00:00,4.16,7.15,19.99,6.15,15.56
2012-11-20 17:00:00,2.87,6.1,17.2,5.72,11.12
2012-11-20 18:00:00,1.97,6.07,10.47,5.37,4.69
2012-11-20 19:00:00,1.66,4.71,13.29,5.03,-4.85
2012-11-20 20:00:00,1.2,4.51,5.86,4.76,-15.77
2012-11-20 21:00:00,1.1,4.3,2.56,4.57,-26.85
2012-11-20 22:00:00,0.51,2.96,-42.44,4.32,-37.82
2012-11-20 23:00:00,0.61,2.46,-56.04,3.97,-52.53
2012-11-21 00:00:00,0.34,2.27,-64.47,3.68,-70.78
2012-11-21 01:00:00,0.03,3.79,-93.79,3.56,-87.58
2012-11-21 02:00:00,0.02,4.3,-105.48,3.62,-100.84
2012-11-21 03:00:00,0.16,4.78,-117.54,3.86,-112.86
2012-11-21 04:00:00,0.68,4.45,-116.6,4.38,-125.1
2012-11-21 05:00:00,1.14,4.36,-127.02,5.1,-132.83
2012-11-21 06:00:00,1.58,3.51,-135.67,5.71,-136.66
2012-11-21 07:00:00,2.11,3.77,-136.26,5.97,-139.01
2012-11-21 08:00:00,3.59,4.27,-146.51,5.81,-137.65
2012-11-21 09:00:00,1.64,4.12,-151.69,5.27,-132.33
2012-11-21 10:00:00,1.16,4.48,-151.88,4.56,-121.91
2012-11-21 11:00:00,1.72,3.78,-166.56,4.17,-103.21
2012-11-21 12:00:00,2.34,1.6,-96.84,4.56,-82.71
2012-11-21 13:00:00,2.08,5.08,-74.21,5.75,-70.46
2012-11-21 14:00:00,3.32,5.53,-59.43,7.04,-67.78
2012-11-21 15:00:00,4.82,5.35,-41.32,8.06,-69.65
2012-11-21 16:00:00,6.5,5.42,-40.58,8.93,-73.82
2012-11-21 17:00:00,7.95,4.89,-53.96,9.4,-79.67
2012-11-21 18:00:00,10.76,3.45,-58.43,9.56,-84.5
2012-11-21 19:00:00,12.98,4.11,-64.67,9.42,-90.47
2012-11-21 20:00:00,11.36,5.84,-97.11,9.22,-99.39
2012-11-21 21:00:00,11.06,5.54,-81.37,9.05,-107.03
2012-11-21 22:00:00,10.26,8.57,-97.93,8.56,-109.32
2012-11-21 23:00:00,10.57,10.46,-103.99,8.1,-109.27
2012-11-22 00:00:00,3.76,10.64,-111.5,7.93,-108.65
2012-11-22 01:00:00,4.48,12.12,-115.03,8.22,-109.45
2012-11-22 02:00:00,5.85,12.82,-124.52,8.31,-110.38
2012-11-22 03:00:00,5.9,15.09,-127.49,7.71,-109.41
2012-11-22 04:00:00,5.38,16.35,-134.99,6.85,-109.28
2012-11-22 05:00:00,2.82,16.19,-139.97,5.92,-108.55
2012-11-22 06:00:00,7.68,11.94,-138.75,4.71,-110.64
2012-11-22 07:00:00,1.26,9.0,-128.71,3.66,-121.97
2012-11-22 08:00:00,0.1,9.25,141.08,3.01,-158.15
2012-11-22 09:00:00,0.3,10.03,132.07,3.44,163.6
2012-11-22 10:00:00,0.52,7.18,130.56,3.33,144.6
2012-11-22 11:00:00,1.6,3.46,121.32,2.3,121.66
2012-11-22 12:00:00,1.34,5.61,84.36,1.76,53.21
2012-11-22 13:00:00,1.54,6.56,50.79,3.52,6.67
2012-11-22 14:00:00,1.58,4.67,-21.01,5.64,-7.18
2012-11-22 15:00:00,1.69,4.4,11.03,7.16,-10.63
2012-11-22 16:00:00,2.59,4.46,8.85,8.22,-13.01
2012-11-22 17:00:00,3.08,4.76,32.08,7.8,-14.71
2012-11-22 18:00:00,4.01,4.5,37.86,7.19,-12.16
2012-11-22 19:00:00,4.52,4.56,45.78,7.55,-0.33
2012-11-22 20:00:00,4.39,4.53,64.47,7.3,7.87
2012-11-22 21:00:00,2.17,6.36,55.23,6.77,14.18
2012-11-22 22:00:00,2.45,7.7,50.58,6.64,21.27
2012-11-22 23:00:00,2.84,8.18,52.59,6.8,30.46
2012-11-23 00:00:00,4.39,8.22,54.91,7.01,38.8
2012-11-23 01:00:00,3.69,8.96,48.63,7.31,47.03
2012-11-23 02:00:00,2.5,8.14,45.92,7.74,53.54
2012-11-23 03:00:00,0.55,6.16,39.39,8.57,58.61
2012-11-23 04:00:00,0.64,5.51,44.61,9.08,61.92
2012-11-23 05:00:00,0.99,7.14,60.36,9.51,64.6
2012-11-23 06:00:00,2.19,6.48,68.26,9.96,65.34
2012-11-23 07:00:00,6.56,7.32,56.84,9.94,65.4
2012-11-23 08:00:00,12.46,6.32,61.32,9.31,65.24
2012-11-23 09:00:00,11.3,6.51,49.28,8.78,65.61
2012-11-23 10:00:00,9.2,6.2,55.21,8.31,64.14
2012-11-23 11:00:00,5.04,6.54,60.84,8.14,58.41
2012-11-23 12:00:00,6.75,6.18,38.16,8.22,49.61
2012-11-23 13:00:00,9.6,5.83,31.95,8.52,41.47
2012-11-23 14:00:00,1.98,4.89,27.05,8.8,33.29
2012-11-23 15:00:00,4.22,5.35,24.1,8.58,27.38
2012-11-23 16:00:00,4.64,5.32,19.73,8.37,26.6
2012-11-23 17:00:00,2.8,4.99,22.09,7.78,24.74
2012-11-23 18:00:00,0.78,7.08,20.71,6.86,22.0
2012-11-23 19:00:00,0.88,6.1,15.41,6.2,18.88
2012-11-23 20:00:00,0.07,5.92,18.25,5.75,13.15
2012-11-23 21:00:00,0.0,4.17,20.75,5.2,5.22
2012-11-23 22:00:00,0.02,3.69,17.35,4.45,-1.34
2012-11-23 23:00:00,0.2,4.91,-6.05,4.03,-8.97
2012-11-24 00:00:00,0.22,1.97,-11.56,3.71,-13.03
2012-11-24 01:00:00,0.32,5.68,-17.76,3.54,-16.29
2012-11-24 02:00:00,0.53,4.22,-36.85,3.69,-17.03
2012-11-24 03:00:00,0.1,3.44,-36.23,3.79,-20.01
2012-11-24 04:00:00,0.13,2.63,-47.23,3.74,-26.73
2012-11-24 05:00:00,0.58,2.98,-58.93,3.71,-37.58
2012-11-24 06:00:00,0.95,1.75,-118.98,3.62,-53.04
2012-11-24 07:00:00,0.52,2.16,-125.24,3.7,-69.5
2012-11-24 08:00:00,0.18,2.38,-141.64,3.79,-81.61
2012-11-24 09:00:00,1.44,2.62,-126.17,3.87,-88.36
2012-11-24 10:00:00,2.3,2.63,-109.11,3.89,-90.3
2012-11-24 11:00:00,2.38,3.19,-60.16,4.02,-87.65
2012-11-24 12:00:00,3.3,5.73,-118.64,4.24,-81.62
2012-11-24 13:00:00,3.02,4.33,-119.15,4.7,-73.58
2012-11-24 14:00:00,2.87,4.79,-64.0,5.29,-64.73
2012-11-24 15:00:00,3.42,7.57,-57.52,6.27,-52.22
2012-11-24 16:00:00,5.03,7.46,-53.65,7.04,-47.55
2012-11-24 17:00:00,3.04,7.17,-53.38,7.02,-54.0
2012-11-24 18:00:00,1.95,7.65,-50.28,6.85,-56.18
2012-11-24 19:00:00,1.49,8.07,-60.4,6.26,-59.36
2012-11-24 20:00:00,1.52,6.58,-57.75,6.04,-62.56
2012-11-24 21:00:00,1.88,6.73,-67.54,6.25,-69.82
2012-11-24 22:00:00,1.68,6.65,-66.93,6.6,-68.42
2012-11-24 23:00:00,2.86,7.65,-68.29,6.53,-62.76
2012-11-25 00:00:00,2.16,7.37,-67.85,6.13,-58.43
2012-11-25 01:00:00,3.99,7.74,-65.15,5.93,-50.43
2012-11-25 02:00:00,2.06,8.11,-60.12,6.12,-39.84
2012-11-25 03:00:00,1.43,7.18,-60.45,6.49,-34.7
2012-11-25 04:00:00,2.96,7.22,-60.26,6.59,-38.96
2012-11-25 05:00:00,4.64,7.46,-55.24,6.8,-40.57
2012-11-25 06:00:00,4.52,5.75,-53.72,6.54,-43.58
2012-11-25 07:00:00,2.8,4.91,-43.81,6.3,-46.42
2012-11-25 08:00:00,2.1,5.18,-21.76,6.23,-46.57
2012-11-25 09:00:00,2.72,5.14,-14.54,6.21,-45.18
2012-11-25 10:00:00,3.32,4.68,-20.42,6.14,-44.78
2012-11-25 11:00:00,3.46,5.24,-16.68,6.1,-48.08
2012-11-25 12:00:00,4.12,6.32,-39.68,6.06,-52.03
2012-11-25 13:00:00,3.88,6.25,-40.49,5.8,-54.49
2012-11-25 14:00:00,3.5,6.31,-44.23,5.34,-56.34
2012-11-25 15:00:00,3.6,6.76,-53.38,4.92,-58.6
2012-11-25 16:00:00,2.1,6.52,-68.13,4.6,-62.7
2012-11-25 17:00:00,1.33,6.58,-75.53,4.77,-70.28
2012-11-25 18:00:00,0.84,7.34,-84.28,5.29,-79.99
2012-11-25 19:00:00,1.75,8.52,-93.68,6.03,-88.09
2012-11-25 20:00:00,2.94,8.3,-101.14,6.65,-95.99
2012-11-25 21:00:00,1.63,8.08,-105.25,7.0,-102.85
2012-11-25 22:00:00,0.92,8.01,-104.0,6.95,-109.16
2012-11-25 23:00:00,0.92,7.93,-104.4,6.62,-116.39
2012-11-26 00:00:00,1.24,6.12,-112.24,6.26,-123.32
2012-11-26 01:00:00,1.15,7.07,-109.15,5.97,-129.33
2012-11-26 02:00:00,1.38,7.41,-115.72,5.75,-133.43
2012-11-26 03:00:00,1.88,7.61,-121.31,5.51,-137.08
2012-11-26 04:00:00,2.0,8.59,-125.14,5.22,-141.11
2012-11-26 05:00:00,2.24,10.1,-129.43,5.16,-139.46
2012-11-26 06:00:00,2.43,7.66,-136.32,5.44,-134.79
2012-11-26 07:00:00,3.56,8.35,-132.91,5.85,-130.23
2012-11-26 08:00:00,5.32,6.6,-142.83,5.88,-128.22
2012-11-26 09:00:00,3.1,5.88,-141.83,5.64,-125.24
2012-11-26 10:00:00,1.92,5.56,-138.07,5.58,-117.36
2012-11-26 11:00:00,3.2,6.38,-131.67,5.95,-106.78
2012-11-26 12:00:00,6.26,5.3,-150.43,6.83,-99.52
2012-11-26 13:00:00,10.99,4.12,-121.81,8.02,-96.28
2012-11-26 14:00:00,15.48,6.23,-110.97,9.17,-95.8
2012-11-26 15:00:00,17.7,9.16,-119.01,10.2,-96.43
2012-11-26 16:00:00,17.53,10.93,-118.29,11.31,-97.75
2012-11-26 17:00:00,17.88,14.19,-123.87,12.84,-99.9
2012-11-26 18:00:00,18.65,14.82,-137.35,13.73,-104.97
2012-11-26 19:00:00,17.98,16.1,-150.6,13.45,-112.4
2012-11-26 20:00:00,17.25,16.21,-158.21,13.12,-116.75
2012-11-26 21:00:00,15.58,16.11,-162.07,13.34,-120.44
2012-11-26 22:00:00,14.01,16.36,-164.11,12.96,-123.85
2012-11-26 23:00:00,11.43,16.53,-164.82,12.5,-127.67
2012-11-27 00:00:00,11.08,17.1,-157.56,11.88,-132.71
2012-11-27 01:00:00,11.1,17.23,-156.71,10.85,-136.55
2012-11-27 02:00:00,10.88,17.21,-154.77,9.98,-139.2
2012-11-27 03:00:00,7.66,18.1,-155.31,9.51,-144.87
2012-11-27 04:00:00,4.78,20.06,-160.75,9.24,-152.11
2012-11-27 05:00:00,4.72,21.5,-171.84,9.02,-156.94
2012-11-27 06:00:00,5.94,20.74,-172.99,7.46,-155.6
2012-11-27 07:00:00,5.86,15.72,-172.04,7.78,-150.66
2012-11-27 08:00:00,4.56,10.43,-167.79,9.28,-151.96
2012-11-27 09:00:00,4.17,9.72,-172.34,9.45,-151.76
2012-11-27 10:00:00,2.54,10.24,174.02,8.76,-151.17
2012-11-27 11:00:00,4.04,10.97,168.5,7.34,-152.04
2012-11-27 12:00:00,4.65,14.15,163.42,5.28,-158.18
2012-11-27 13:00:00,11.17,4.74,122.23,2.95,158.86
2012-11-27 14:00:00,12.58,9.15,88.48,4.96,77.32
2012-11-27 15:00:00,8.6,9.35,64.6,9.99,49.79
2012-11-27 16:00:00,14.6,10.19,68.01,12.26,42.37
2012-11-27 17:00:00,16.31,8.97,64.96,10.95,43.95
2012-11-27 18:00:00,9.82,12.1,65.44,8.5,39.71
2012-11-27 19:00:00,6.56,9.8,73.28,7.19,25.28
2012-11-27 20:00:00,1.4,8.6,77.2,6.44,13.41
2012-11-27 21:00:00,0.24,8.22,94.23,5.56,-0.07
2012-11-27 22:00:00,0.06,10.06,119.06,4.42,-0.72
2012-11-27 23:00:00,0.06,9.66,124.36,2.81,-11.29
2012-11-28 00:00:00,0.63,6.82,115.79,1.86,-69.18
2012-11-28 01:00:00,2.63,7.65,138.4,3.14,-113.28
2012-11-28 02:00:00,4.72,7.97,158.35,4.34,-127.79
2012-11-28 03:00:00,4.86,9.72,15.73,5.17,-140.44
2012-11-28 04:00:00,6.02,11.51,170.51,6.23,-155.48
2012-11-28 05:00:00,6.36,13.9,167.98,7.46,-173.68
2012-11-28 06:00:00,3.24,17.47,55.21,8.21,165.0
2012-11-28 07:00:00,1.94,15.47,169.22,9.81,148.79
2012-11-28 08:00:00,5.3,17.49,132.86,10.86,143.87
2012-11-28 09:00:00,10.32,19.21,150.24,12.07,146.97
2012-11-28 10:00:00,12.24,18.54,144.04,14.16,150.88
2012-11-28 11:00:00,15.56,17.18,140.32,16.1,151.85
2012-11-28 12:00:00,14.42,16.97,146.54,17.88,147.93
2012-11-28 13:00:00,13.84,17.15,156.68,19.11,144.67
2012-11-28 14:00:00,13.42,19.98,152.44,20.17,143.26
2012-11-28 15:00:00,15.12,22.2,148.81,21.41,139.42
2012-11-28 16:00:00,14.22,21.44,159.29,21.3,131.97
2012-11-28 17:00:00,13.02,26.92,160.83,19.8,123.68
2012-11-28 18:00:00,13.62,29.21,113.87,19.06,111.53
2012-11-28 19:00:00,14.58,26.74,104.14,20.32,101.75
2012-11-28 20:00:00,13.02,25.05,84.33,19.02,106.76
2012-11-28 21:00:00,15.08,23.34,109.28,16.91,121.5
2012-11-28 22:00:00,15.36,25.46,108.57,20.23,118.04
2012-11-28 23:00:00,13.01,27.11,105.99,22.71,103.68
2012-11-29 00:00:00,12.41,24.61,104.35,21.67,107.46
2012-11-29 01:00:00,13.08,28.09,103.41,21.8,104.56
2012-11-29 02:00:00,10.93,26.43,100.84,22.25,99.95
2012-11-29 03:00:00,12.0,27.25,103.95,22.87,96.75
2012-11-29 04:00:00,12.6,29.05,95.32,23.01,95.76
2012-11-29 05:00:00,12.89,19.32,99.81,22.1,97.5
2012-11-29 06:00:00,11.29,24.36,112.05,21.5,99.61
2012-11-29 07:00:00,12.0,21.95,113.03,21.5,100.09
2012-11-29 08:00:00,11.99,22.77,97.16,22.06,98.28
2012-11-29 09:00:00,12.64,26.15,89.86,22.42,95.14
2012-11-29 10:00:00,12.22,19.84,99.37,22.13,92.99
2012-11-29 11:00:00,12.95,21.53,95.16,21.62,91.01
2012-11-29 12:00:00,12.98,22.93,97.69,21.11,89.23
2012-11-29 13:00:00,13.52,19.37,101.61,20.33,87.46
2012-11-29 14:00:00,13.12,24.68,89.99,19.72,86.43
2012-11-29 15:00:00,12.86,17.97,104.53,19.29,87.0
2012-11-29 16:00:00,11.77,22.45,97.33,18.97,87.79
2012-11-29 17:00:00,9.48,23.58,95.0,18.88,89.31
2012-11-29 18:00:00,8.7,19.67,100.4,18.34,91.94
2012-11-29 19:00:00,7.62,14.59,116.53,17.85,94.7
2012-11-29 20:00:00,5.68,21.57,90.73,17.43,95.94
2012-11-29 21:00:00,6.68,22.56,87.47,17.1,95.76
2012-11-29 22:00:00,9.3,24.41,83.48,16.84,93.83
2012-11-29 23:00:00,8.99,24.87,84.45,16.46,91.45
2012-11-30 00:00:00,9.5,14.99,94.8,16.02,89.1
2012-11-30 01:00:00,6.36,18.91,85.05,15.73,87.28
2012-11-30 02:00:00,3.0,15.19,84.84,15.46,85.35
2012-11-30 03:00:00,5.52,17.26,83.11,15.09,82.82
2012-11-30 04:00:00,5.76,15.6,66.91,14.69,80.35
2012-11-30 05:00:00,5.14,18.5,61.69,13.82,78.53
2012-11-30 06:00:00,4.3,13.02,56.93,12.98,77.51
2012-11-30 07:00:00,4.12,17.69,89.37,13.68,72.26
2012-11-30 08:00:00,3.4,14.39,74.53,13.2,69.33
2012-11-30 09:00:00,6.77,12.98,53.9,12.6,67.22
2012-11-30 10:00:00,5.34,14.3,64.39,12.12,65.85
2012-11-30 11:00:00,5.76,11.11,70.49,11.75,65.46
2012-11-30 12:00:00,6.0,13.16,58.48,11.42,64.39
2012-11-30 13:00:00,5.88,9.82,63.37,11.35,63.57
2012-11-30 14:00:00,7.2,13.42,58.23,11.42,62.25
2012-11-30 15:00:00,5.85,11.42,56.69,11.52,61.58
2012-11-30 16:00:00,7.49,11.92,58.48,11.51,61.58
2012-11-30 17:00:00,6.64,8.48,52.75,11.36,61.38
2012-11-30 18:00:00,5.7,9.74,62.49,10.88,61.47
2012-11-30 19:00:00,6.92,11.92,60.48,10.37,63.37
2012-11-30 20:00:00,3.58,12.71,66.18,10.23,64.71
2012-11-30 21:00:00,4.82,11.67,56.61,9.85,64.51
2012-11-30 22:00:00,2.51,8.82,47.14,9.55,62.99
2012-11-30 23:00:00,1.65,10.45,60.89,9.4,59.37
2012-12-01 00:00:00,4.19,9.85,57.77,9.2,56.44
2012-12-01 01:00:00,6.74,10.7,57.23,9.08,54.38
2012-12-01 02:00:00,6.46,9.33,54.27,9.05,51.45
2012-12-01 03:00:00,6.35,9.22,50.26,8.96,48.16
2012-12-01 04:00:00,5.54,9.77,53.69,8.71,43.35
2012-12-01 05:00:00,4.48,8.51,36.86,8.34,38.67
2012-12-01 06:00:00,3.64,7.15,46.34,7.65,35.34
2012-12-01 07:00:00,3.45,7.32,47.24,7.04,34.0
2012-12-01 08:00:00,2.04,6.94,40.45,6.48,34.99
2012-12-01 09:00:00,1.04,5.6,34.29,5.89,34.78
2012-12-01 10:00:00,0.68,5.95,45.64,5.47,33.67
2012-12-01 11:00:00,0.8,5.55,46.13,5.2,31.06
2012-12-01 12:00:00,1.11,6.14,43.16,5.18,27.15
2012-12-01 13:00:00,1.49,6.19,37.01,5.42,23.17
2012-12-01 14:00:00,0.54,6.07,33.85,5.73,19.93
2012-12-01 15:00:00,2.62,6.89,29.9,6.04,18.17
2012-12-01 16:00:00,3.34,7.66,26.62,6.25,17.69
2012-12-01 17:00:00,3.1,7.69,25.81,6.38,16.7
2012-12-01 18:00:00,2.07,6.85,30.76,6.22,14.95
2012-12-01 19:00:00,1.84,6.45,26.98,5.81,11.89
2012-12-01 20:00:00,1.32,6.01,23.77,5.3,8.52
2012-12-01 21:00:00,0.96,5.27,25.74,4.6,7.15
2012-12-01 22:00:00,0.25,4.43,18.12,3.89,6.95
2012-12-01 23:00:00,0.16,4.1,23.3,3.12,4.74
2012-12-02 00:00:00,0.26,2.65,19.12,2.34,1.0
2012-12-02 01:00:00,0.09,2.26,16.14,1.54,-5.82
2012-12-02 02:00:00,0.04,2.78,28.15,0.81,-24.99
2012-12-02 03:00:00,0.04,3.31,10.82,0.23,-104.4
2012-12-02 04:00:00,0.04,1.56,66.66,0.73,-173.34
2012-12-02 05:00:00,0.11,2.17,40.51,1.19,166.07
2012-12-02 06:00:00,0.13,2.5,8.47,1.1,144.49
2012-12-02 07:00:00,0.11,2.0,13.95,0.86,99.3
2012-12-02 08:00:00,0.04,2.16,-1.17,1.23,60.58
2012-12-02 09:00:00,0.06,2.29,-0.26,2.08,39.79
2012-12-02 10:00:00,0.14,2.6,2.78,3.05,25.74
2012-12-02 11:00:00,0.23,1.86,18.67,3.73,14.28
2012-12-02 12:00:00,0.55,3.86,31.26,4.25,5.13
2012-12-02 13:00:00,1.46,4.32,17.54,4.82,0.13
2012-12-02 14:00:00,1.75,4.97,16.91,5.38,-2.66
2012-12-02 15:00:00,1.77,5.36,9.42,5.7,-4.57
2012-12-02 16:00:00,2.53,5.61,6.79,5.83,-6.19
2012-12-02 17:00:00,2.82,6.05,4.03,5.92,-7.21
2012-12-02 18:00:00,1.96,4.96,-1.89,6.07,-7.83
2012-12-02 19:00:00,1.66,4.44,-9.73,6.03,-9.01
2012-12-02 20:00:00,0.75,4.44,-9.73,5.73,-12.38
2012-12-02 21:00:00,0.38,3.92,-11.67,5.42,-15.22
2012-12-02 22:00:00,0.35,3.61,-16.18,5.2,-14.73
2012-12-02 23:00:00,0.99,3.94,-6.14,5.1,-14.31
2012-12-03 00:00:00,0.15,3.96,-10.33,4.94,-15.56
2012-12-03 01:00:00,0.66,4.15,0.93,4.97,-15.59
2012-12-03 02:00:00,0.78,4.7,-14.91,5.06,-15.34
2012-12-03 03:00:00,0.89,3.65,-15.91,5.04,-17.81
2012-12-03 04:00:00,0.28,3.44,-9.66,4.95,-21.83
2012-12-03 05:00:00,1.09,4.52,-32.97,4.74,-25.83
2012-12-03 06:00:00,0.47,4.43,-28.88,4.46,-31.35
2012-12-03 07:00:00,0.82,3.88,-19.74,4.31,-37.98
2012-12-03 08:00:00,1.13,3.69,-21.2,4.3,-43.32
2012-12-03 09:00:00,1.57,3.5,-28.02,4.57,-46.43
2012-12-03 10:00:00,1.87,3.14,-40.17,5.1,-48.63
2012-12-03 11:00:00,2.92,3.08,-34.27,5.64,-49.65
2012-12-03 12:00:00,3.3,5.07,-77.23,6.2,-50.09
2012-12-03 13:00:00,3.92,5.39,-78.18,6.68,-50.57
2012-12-03 14:00:00,4.18,8.04,-65.92,7.08,-50.64
2012-12-03 15:00:00,3.96,8.72,-64.41,7.33,-52.59
2012-12-03 16:00:00,2.38,8.57,-68.71,7.48,-56.98
2012-12-03 17:00:00,1.79,8.72,-75.86,7.72,-63.63
2012-12-03 18:00:00,1.94,8.97,-85.63,8.14,-70.62
2012-12-03 19:00:00,1.7,10.15,-89.88,8.49,-77.42
2012-12-03 20:00:00,2.76,9.99,-97.48,8.8,-83.75
2012-12-03 21:00:00,4.46,11.22,-97.94,9.13,-87.76
2012-12-03 22:00:00,4.72,11.3,-103.45,9.38,-89.83
2012-12-03 23:00:00,3.3,11.54,-107.66,9.44,-90.54
2012-12-04 00:00:00,5.59,11.83,-104.29,9.35,-92.47
2012-12-04 01:00:00,4.41,12.07,-107.23,9.42,-99.1
2012-12-04 02:00:00,5.78,12.33,-109.92,9.44,-105.68
2012-12-04 03:00:00,5.31,11.8,-104.83,9.39,-108.69
2012-12-04 04:00:00,4.44,11.36,-108.32,9.38,-108.84
2012-12-04 05:00:00,4.63,12.0,-111.55,9.29,-108.32
2012-12-04 06:00:00,5.12,11.29,-115.26,9.56,-110.38
2012-12-04 07:00:00,7.18,10.77,-125.65,9.47,-114.06
2012-12-04 08:00:00,6.36,10.27,-128.58,9.2,-116.65
2012-12-04 09:00:00,5.64,9.9,-132.09,9.0,-116.55
2012-12-04 10:00:00,6.54,9.97,-141.24,8.95,-114.37
2012-12-04 11:00:00,10.1,9.93,-141.35,9.21,-111.7
2012-12-04 12:00:00,12.52,9.16,-141.5,9.51,-109.68
2012-12-04 13:00:00,11.88,8.26,-140.59,9.74,-106.32
2012-12-04 14:00:00,12.12,6.17,-133.72,9.98,-102.3
2012-12-04 15:00:00,13.24,9.63,-130.26,10.47,-99.24
2012-12-04 16:00:00,14.37,8.54,-128.38,11.34,-98.46
2012-12-04 17:00:00,14.41,11.75,-125.06,12.62,-99.96
2012-12-04 18:00:00,9.46,12.64,-137.02,13.27,-103.77
2012-12-04 19:00:00,12.74,13.81,-133.51,12.86,-108.73
2012-12-04 20:00:00,12.71,13.45,-133.51,12.4,-112.57
2012-12-04 21:00:00,13.82,14.31,-139.28,12.2,-115.86
2012-12-04 22:00:00,14.3,13.57,-148.76,11.92,-119.36
2012-12-04 23:00:00,13.91,14.97,-155.29,11.39,-124.76
2012-12-05 00:00:00,12.87,14.3,-135.05,10.44,-132.7
2012-12-05 01:00:00,11.21,14.78,-165.12,9.77,-143.03
2012-12-05 02:00:00,8.24,13.36,175.11,9.64,-155.24
2012-12-05 03:00:00,2.6,15.12,167.62,9.66,-167.39
2012-12-05 04:00:00,0.23,15.65,155.1,9.72,-179.43
2012-12-05 05:00:00,2.22,19.57,145.47,9.6,171.53
2012-12-05 06:00:00,3.29,11.05,138.07,8.24,167.33
2012-12-05 07:00:00,2.19,10.68,123.66,7.6,158.07
2012-12-05 08:00:00,2.8,12.47,130.13,7.63,140.89
2012-12-05 09:00:00,2.1,11.82,142.15,8.17,127.74
2012-12-05 10:00:00,2.68,11.11,131.71,8.17,121.29
2012-12-05 11:00:00,4.97,11.95,124.93,7.71,120.41
2012-12-05 12:00:00,0.96,6.55,84.0,6.8,123.34
2012-12-05 13:00:00,2.28,8.28,41.07,5.41,123.73
2012-12-05 14:00:00,5.6,5.87,36.93,3.69,112.45
2012-12-05 15:00:00,3.2,4.2,8.9,2.58,75.95
2012-12-05 16:00:00,1.76,4.13,39.01,3.11,33.62
2012-12-05 17:00:00,0.24,1.46,-99.76,4.33,20.47
2012-12-05 18:00:00,0.07,8.0,73.06,4.95,12.47
2012-12-05 19:00:00,0.08,7.8,72.51,5.19,8.69
2012-12-05 20:00:00,0.08,8.07,74.39,5.15,9.37
2012-12-05 21:00:00,0.18,8.59,71.82,4.8,14.35
2012-12-05 22:00:00,0.13,8.9,76.83,4.29,20.92
2012-12-05 23:00:00,0.43,6.58,85.35,3.87,27.24
2012-12-06 00:00:00,0.12,7.14,92.01,3.56,31.27
2012-12-06 01:00:00,0.44,7.23,90.15,3.39,38.79
2012-12-06 02:00:00,0.51,6.62,88.06,3.6,49.91
2012-12-06 03:00:00,1.2,7.1,83.94,3.94,57.11
2012-12-06 04:00:00,1.99,6.07,84.6,3.98,60.39
2012-12-06 05:00:00,2.14,6.02,93.41,3.86,67.39
2012-12-06 06:00:00,1.38,5.06,94.46,4.26,76.95
2012-12-06 07:00:00,1.12,4.72,92.07,4.92,84.59
2012-12-06 08:00:00,1.54,4.28,98.27,5.54,87.29
2012-12-06 09:00:00,2.71,4.46,86.91,6.14,86.43
2012-12-06 10:00:00,3.37,5.11,83.24,6.74,83.07
2012-12-06 11:00:00,1.06,7.32,82.69,7.17,79.54
2012-12-06 12:00:00,0.21,5.81,89.24,7.39,74.97
2012-12-06 13:00:00,0.21,7.98,75.5,7.47,68.79
2012-12-06 14:00:00,1.85,8.88,66.96,7.54,62.09
2012-12-06 15:00:00,7.72,10.19,66.93,7.67,57.96
2012-12-06 16:00:00,9.68,12.1,62.76,7.63,57.58
2012-12-06 17:00:00,8.65,13.83,69.86,7.42,59.25
2012-12-06 18:00:00,4.68,10.92,71.33,7.0,60.92
2012-12-06 19:00:00,0.6,12.94,81.24,6.93,73.1
