SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,BARRA_dir_delta,BARRA_power,MERRA_speed,MERRA_dir,BARRA_error,MERRA_power
2018-08-08 22:00:00,6.8,11.13,328.74,-3.73,14.3,17.23,324.48,7.5,18.5
2018-08-08 23:00:00,6.86,12.42,325.01,-1.26,16.56,18.33,320.98,9.7,18.54
2018-08-09 00:00:00,5.8,12.17,323.75,8.95,16.22,19.53,317.45,10.42,18.56
2018-08-09 01:00:00,8.34,12.53,332.7,-61.62,16.69,19.76,308.7,8.35,18.56
2018-08-09 02:00:00,17.63,14.99,271.08,7.45,18.21,17.18,283.66,0.58,18.49
2018-08-09 03:00:00,12.09,12.1,278.53,11.85,16.12,16.59,256.48,4.03,18.45
2018-08-09 04:00:00,12.54,11.76,290.38,3.43,15.57,15.42,255.74,3.03,18.3
2018-08-09 05:00:00,10.6,11.66,293.81,-2.89,15.39,14.73,256.25,4.79,18.13
2018-08-09 06:00:00,14.49,11.51,290.92,-11.71,15.11,13.94,249.96,0.62,17.82
2018-08-09 07:00:00,14.63,11.05,279.21,-21.84,14.12,11.74,248.53,-0.51,15.54
2018-08-09 08:00:00,16.32,16.04,257.37,6.29,18.4,10.17,253.91,2.08,11.73
2018-08-09 09:00:00,5.77,15.92,263.66,-20.22,18.38,11.65,254.69,12.61,15.38
2018-08-09 10:00:00,11.09,15.3,243.44,2.89,18.28,13.95,244.05,7.19,17.83
2018-08-09 11:00:00,18.81,18.0,246.33,-18.04,18.53,15.46,244.07,-0.28,18.31
2018-08-09 12:00:00,14.83,13.98,228.29,8.4,17.84,15.98,247.14,3.01,18.39
2018-08-09 13:00:00,16.6,9.21,236.69,0.91,8.69,15.46,245.09,-7.91,18.31
2018-08-09 14:00:00,16.98,11.97,237.6,-9.87,15.92,14.71,243.22,-1.06,18.13
2018-08-09 15:00:00,17.48,10.39,227.73,19.71,12.38,14.3,240.85,-5.1,17.98
2018-08-09 16:00:00,18.54,12.4,247.44,-12.98,16.53,13.99,237.8,-2.01,17.85
2018-08-09 17:00:00,19.05,13.49,234.46,-2.67,17.56,13.64,235.77,-1.49,17.66
2018-08-09 18:00:00,17.34,9.64,231.79,-0.23,10.08,13.28,233.18,-7.26,17.41
2018-08-09 19:00:00,19.02,11.85,231.56,22.96,15.73,12.87,228.88,-3.29,17.06
2018-08-09 20:00:00,18.0,9.96,254.52,-35.77,11.09,12.64,224.57,-6.91,16.82
2018-08-09 21:00:00,18.27,12.74,218.75,-9.89,16.93,12.23,220.82,-1.34,16.31
2018-08-09 22:00:00,16.61,14.5,208.86,-4.28,18.06,11.93,217.05,1.45,15.86
2018-08-09 23:00:00,16.62,13.25,204.58,0.44,17.39,12.24,215.39,0.77,16.32
2018-08-10 00:00:00,15.15,12.49,205.02,5.02,16.65,12.48,215.42,1.5,16.63
2018-08-10 01:00:00,18.0,12.03,210.04,3.98,16.02,12.48,217.43,-1.98,16.63
2018-08-10 02:00:00,18.4,12.07,214.02,6.39,16.08,12.53,220.47,-2.32,16.69
2018-08-10 03:00:00,18.27,12.13,220.41,18.72,16.17,12.76,223.1,-2.1,16.95
2018-08-10 04:00:00,17.03,12.63,239.13,-23.1,16.81,12.79,224.14,-0.22,16.98
2018-08-10 05:00:00,19.02,11.85,216.03,7.26,15.73,12.31,225.33,-3.29,16.42
2018-08-10 06:00:00,18.73,11.71,223.29,-15.88,15.48,12.03,228.46,-3.25,16.02
2018-08-10 07:00:00,17.21,15.08,207.41,12.95,18.23,11.89,230.73,1.02,15.79
2018-08-10 08:00:00,18.08,9.62,220.36,-2.35,10.01,11.84,230.65,-8.07,15.71
2018-08-10 09:00:00,19.05,13.64,218.01,-3.15,17.66,12.36,229.56,-1.39,16.48
2018-08-10 10:00:00,18.56,13.42,214.86,0.0,17.51,12.11,229.85,-1.05,16.14
2018-08-10 11:00:00,18.45,13.5,214.86,3.15,17.57,12.15,230.9,-0.88,16.2
2018-08-10 12:00:00,18.69,13.69,218.01,-4.32,17.69,12.42,230.44,-1.0,16.56
2018-08-10 13:00:00,17.52,14.46,213.69,10.28,18.04,12.73,229.8,0.52,16.92
2018-08-10 14:00:00,18.8,14.76,223.97,-2.83,18.14,12.71,228.45,-0.66,16.89
2018-08-10 15:00:00,18.88,12.97,221.14,-7.11,17.15,12.49,227.1,-1.73,16.65
2018-08-10 16:00:00,18.31,11.33,214.03,18.57,14.74,11.88,226.14,-3.57,15.78
2018-08-10 17:00:00,16.75,10.38,232.6,-8.77,12.35,11.35,226.29,-4.4,14.78
2018-08-10 18:00:00,17.16,13.0,223.83,-2.58,17.18,10.93,226.41,0.02,13.83
2018-08-10 19:00:00,16.79,10.62,221.25,5.51,13.02,10.66,226.74,-3.77,13.13
2018-08-10 20:00:00,15.69,11.53,226.76,1.1,15.15,10.35,227.58,-0.54,12.27
2018-08-10 21:00:00,13.66,10.59,227.86,-8.32,12.94,9.79,228.18,-0.72,10.56
2018-08-10 22:00:00,13.58,10.22,219.54,4.96,11.88,9.18,229.7,-1.7,8.59
2018-08-10 23:00:00,10.58,10.16,224.5,11.34,11.7,8.68,232.7,1.12,7.02
2018-08-11 00:00:00,8.86,8.41,235.84,1.26,6.22,8.46,234.84,-2.64,6.37
2018-08-11 01:00:00,7.32,4.88,237.1,-6.09,0.77,8.13,237.46,-6.55,5.44
2018-08-11 02:00:00,4.56,2.08,231.01,34.45,0.0,7.9,240.49,-4.56,4.85
2018-08-11 03:00:00,1.82,8.36,265.46,2.95,6.08,7.7,243.29,4.26,4.37
2018-08-11 04:00:00,0.62,3.17,268.41,27.3,0.0,7.36,247.45,-0.62,3.63
2018-08-11 05:00:00,0.85,8.41,295.71,-11.91,6.22,7.17,251.75,5.37,3.26
2018-08-11 06:00:00,1.14,7.86,283.8,4.15,4.75,7.0,252.03,3.61,2.95
2018-08-11 07:00:00,1.62,10.01,287.95,7.72,11.25,6.55,253.63,9.63,2.25
2018-08-11 08:00:00,1.79,12.0,295.67,-14.92,15.97,5.92,258.79,14.18,1.52
2018-08-11 09:00:00,0.98,10.86,280.75,7.13,13.65,5.54,265.74,12.67,1.19
2018-08-11 10:00:00,0.9,9.44,287.88,10.49,9.43,5.67,271.52,8.53,1.29
2018-08-11 11:00:00,1.23,6.09,298.37,21.17,1.69,6.02,275.47,0.46,1.62
2018-08-11 12:00:00,1.72,5.02,319.54,-28.29,0.84,6.47,277.94,-0.88,2.15
2018-08-11 13:00:00,1.87,4.46,291.25,-15.39,0.58,6.74,279.67,-1.29,2.53
2018-08-11 14:00:00,2.26,4.82,275.86,0.21,0.74,6.68,281.13,-1.52,2.44
2018-08-11 15:00:00,1.51,6.08,276.07,9.19,1.68,6.35,281.21,0.17,1.99
2018-08-11 16:00:00,0.65,5.79,285.26,-0.64,1.4,5.84,279.57,0.75,1.44
2018-08-11 17:00:00,0.28,6.13,284.62,-1.3,1.74,5.38,278.12,1.46,1.07
2018-08-11 18:00:00,0.23,4.81,283.32,0.72,0.73,4.93,280.98,0.5,0.79
2018-08-11 19:00:00,0.63,7.63,284.04,10.3,4.21,4.79,289.94,3.58,0.72
2018-08-11 20:00:00,1.0,5.69,294.34,21.7,1.31,5.08,301.26,0.31,0.88
2018-08-11 21:00:00,1.82,4.17,316.04,9.2,0.48,5.8,310.3,-1.34,1.41
2018-08-11 22:00:00,2.57,7.12,325.24,-2.91,3.16,6.69,316.57,0.59,2.45
2018-08-11 23:00:00,4.25,9.46,322.33,11.11,9.5,7.49,322.59,5.25,3.9
2018-08-12 00:00:00,4.58,10.69,333.44,-5.37,13.21,8.14,326.48,8.63,5.47
2018-08-12 01:00:00,6.4,11.04,328.07,-1.36,14.09,8.56,327.05,7.69,6.66
2018-08-12 02:00:00,6.57,10.39,326.71,-4.4,12.38,8.62,325.99,5.81,6.84
2018-08-12 03:00:00,7.58,10.7,322.31,0.0,13.24,8.57,326.46,5.66,6.69
2018-08-12 04:00:00,9.0,10.42,322.31,3.31,12.47,8.56,329.7,3.47,6.66
2018-08-12 05:00:00,8.64,11.68,325.62,6.97,15.43,8.61,333.77,6.79,6.81
2018-08-12 06:00:00,6.86,11.96,332.59,0.58,15.91,8.86,337.43,9.05,7.58
2018-08-12 07:00:00,6.72,12.38,333.17,0.78,16.51,8.86,340.02,9.79,7.58
2018-08-12 08:00:00,7.0,12.53,333.95,3.74,16.69,8.33,341.21,9.69,6.0
2018-08-12 09:00:00,5.56,9.26,337.69,-3.19,8.85,8.35,339.36,3.29,6.05
2018-08-12 10:00:00,8.87,7.18,334.5,-3.94,3.27,9.84,333.2,-5.6,10.71
2018-08-12 11:00:00,10.77,8.27,330.56,-3.51,5.83,10.1,326.16,-4.94,11.52
2018-08-12 12:00:00,7.66,7.91,327.05,-4.84,4.87,10.09,320.18,-2.79,11.49
2018-08-12 13:00:00,6.68,7.56,322.21,-2.13,4.05,9.83,315.8,-2.63,10.68
2018-08-12 14:00:00,4.56,7.8,320.08,0.99,4.6,9.26,313.04,0.04,8.85
2018-08-12 15:00:00,3.08,8.12,321.07,-0.87,5.42,8.25,313.4,2.34,5.77
2018-08-12 16:00:00,1.36,6.43,320.2,2.93,2.09,7.33,317.39,0.73,3.57
2018-08-12 17:00:00,1.23,6.4,323.13,-2.93,2.05,7.31,323.52,0.82,3.53
2018-08-12 18:00:00,4.16,7.43,320.2,9.42,3.77,7.68,328.72,-0.39,4.32
2018-08-12 19:00:00,5.08,7.98,329.62,-15.22,5.05,8.02,331.98,-0.03,5.15
2018-08-12 20:00:00,4.66,8.18,314.4,-3.05,5.58,8.19,334.36,0.92,5.61
2018-08-12 21:00:00,3.26,7.76,311.35,11.44,4.51,8.14,338.08,1.25,5.47
2018-08-12 22:00:00,5.22,7.85,322.79,9.05,4.73,8.25,341.74,-0.49,5.77
2018-08-12 23:00:00,6.2,9.72,331.84,-1.68,10.33,8.52,344.36,4.13,6.54
2018-08-13 00:00:00,6.1,9.57,330.16,8.44,9.85,8.79,346.42,3.75,7.36
2018-08-13 01:00:00,6.06,9.67,338.6,6.66,10.17,8.96,348.02,4.11,7.89
2018-08-13 02:00:00,8.27,9.57,345.26,4.93,9.85,8.98,348.61,1.58,7.96
2018-08-13 03:00:00,8.9,10.06,350.19,4.1,11.4,8.94,348.46,2.5,7.83
2018-08-13 04:00:00,11.8,11.25,354.29,0.18,14.57,8.96,348.85,2.77,7.89
2018-08-13 05:00:00,14.76,11.81,354.47,-353.84,15.66,9.1,349.12,0.9,8.34
2018-08-13 06:00:00,15.64,11.91,0.63,353.78,15.83,9.29,348.81,0.19,8.95
2018-08-13 07:00:00,13.38,12.32,354.41,-6.59,16.43,9.31,347.98,3.05,9.01
2018-08-13 08:00:00,12.4,12.2,347.82,-5.62,16.27,9.04,346.54,3.87,8.15
2018-08-13 09:00:00,14.52,11.6,342.2,-6.59,15.28,9.08,344.33,0.76,8.27
2018-08-13 10:00:00,14.64,11.16,335.61,-11.07,14.37,11.75,335.53,-0.27,15.56
2018-08-13 11:00:00,16.96,11.96,324.54,0.72,15.91,14.44,326.78,-1.05,18.04
2018-08-13 12:00:00,18.1,12.4,325.26,4.48,16.53,15.34,324.79,-1.57,18.28
2018-08-13 13:00:00,15.52,12.24,329.74,1.13,16.32,15.98,324.11,0.8,18.39
2018-08-13 14:00:00,14.86,11.45,330.87,0.07,14.99,16.68,322.49,0.13,18.46
2018-08-13 15:00:00,16.0,10.64,330.94,-8.29,13.08,16.77,321.16,-2.92,18.47
2018-08-13 16:00:00,13.68,8.96,322.65,-2.17,7.89,16.6,321.38,-5.79,18.45
2018-08-13 17:00:00,11.04,9.89,320.48,13.47,10.87,16.77,322.58,-0.17,18.47
2018-08-13 18:00:00,14.48,10.32,333.95,8.35,12.18,16.7,323.47,-2.3,18.46
2018-08-13 19:00:00,13.5,11.01,342.3,-8.86,14.02,16.7,323.6,0.52,18.46
2018-08-13 20:00:00,13.26,11.46,333.44,-5.67,15.01,17.97,319.99,1.75,18.53
2018-08-13 21:00:00,15.16,11.37,327.77,-41.66,14.83,18.65,315.3,-0.33,18.55
2018-08-13 22:00:00,12.77,8.72,286.11,6.14,7.15,17.78,310.34,-5.62,18.52
2018-08-13 23:00:00,11.28,9.23,292.25,17.22,8.76,15.46,300.35,-2.52,18.31
2018-08-14 00:00:00,11.46,8.93,309.47,-3.04,7.8,14.0,285.79,-3.66,17.85
2018-08-14 01:00:00,9.65,10.1,306.43,2.71,11.52,14.26,281.13,1.87,17.97
2018-08-14 02:00:00,7.55,10.81,309.14,-15.18,13.52,15.23,283.32,5.97,18.26
2018-08-14 03:00:00,12.48,10.57,293.96,-7.77,12.89,15.66,281.47,0.41,18.34
2018-08-14 04:00:00,10.56,11.13,286.19,2.78,14.3,16.4,276.1,3.74,18.44
2018-08-14 05:00:00,11.12,11.11,288.97,5.54,14.26,17.21,273.79,3.14,18.5
2018-08-14 06:00:00,12.39,11.81,294.51,-3.72,15.66,17.51,273.12,3.27,18.51
2018-08-14 07:00:00,11.2,12.62,290.79,-2.57,16.8,17.15,272.27,5.6,18.49
2018-08-14 08:00:00,10.48,12.14,288.22,-1.99,16.18,16.6,269.78,5.7,18.45
2018-08-14 09:00:00,11.77,11.57,286.23,-7.89,15.23,16.66,265.4,3.46,18.46
2018-08-14 10:00:00,14.68,10.14,278.34,-39.6,11.64,17.03,259.99,-3.04,18.49
2018-08-14 11:00:00,15.76,16.83,238.74,10.06,18.47,16.79,256.29,2.71,18.47
2018-08-14 12:00:00,15.76,15.95,248.8,-2.91,18.38,16.46,254.26,2.62,18.44
2018-08-14 13:00:00,15.76,14.74,245.89,1.56,18.14,16.05,253.26,2.38,18.4
2018-08-14 14:00:00,15.64,16.24,247.45,-2.72,18.42,15.34,252.46,2.78,18.28
2018-08-14 15:00:00,15.76,17.4,244.73,-5.05,18.51,14.63,251.04,2.75,18.1
2018-08-14 16:00:00,15.74,15.43,239.68,10.59,18.3,13.65,249.02,2.56,17.66
2018-08-14 17:00:00,15.26,12.27,250.27,-11.48,16.36,12.99,247.83,1.1,17.17
2018-08-14 18:00:00,15.68,15.21,238.79,4.65,18.26,12.44,246.87,2.58,16.58
2018-08-14 19:00:00,15.42,12.56,243.44,-15.56,16.73,11.94,246.36,1.31,15.88
2018-08-14 20:00:00,14.93,12.29,227.88,8.43,16.39,11.46,246.15,1.46,15.01
2018-08-14 21:00:00,8.99,11.66,236.31,-2.53,15.39,11.11,245.52,6.4,14.26
2018-08-14 22:00:00,2.4,10.9,233.78,4.15,13.75,10.8,243.69,11.35,13.5
2018-08-14 23:00:00,5.77,11.01,237.93,37.27,14.02,10.45,243.4,8.25,12.55
2018-08-15 00:00:00,14.56,7.99,275.2,6.27,5.08,10.12,243.98,-9.48,11.58
2018-08-15 01:00:00,12.98,8.55,281.47,-38.03,6.63,9.85,244.21,-6.35,10.75
2018-08-15 02:00:00,9.42,8.45,243.44,-3.82,6.34,9.72,244.88,-3.08,10.33
2018-08-15 03:00:00,1.18,8.27,239.62,49.07,5.83,9.7,246.43,4.65,10.27
2018-08-15 04:00:00,2.47,9.07,288.69,-1.76,8.24,9.61,246.95,5.77,9.98
2018-08-15 05:00:00,2.45,5.84,286.93,11.81,1.44,9.34,247.42,-1.01,9.11
2018-08-15 06:00:00,3.8,9.09,298.74,0.25,8.31,8.77,248.13,4.51,7.3
2018-08-15 07:00:00,1.96,10.65,298.99,2.94,13.1,8.02,250.66,11.14,5.15
2018-08-15 08:00:00,2.36,10.23,301.93,-4.28,11.91,7.47,254.6,9.55,3.86
2018-08-15 09:00:00,1.32,8.77,297.65,1.32,7.3,7.24,258.27,5.98,3.39
2018-08-15 10:00:00,2.22,7.99,298.97,-1.07,5.08,7.73,258.24,2.86,4.44
2018-08-15 11:00:00,3.02,7.18,297.9,-12.44,3.27,8.07,256.43,0.25,5.29
2018-08-15 12:00:00,4.81,5.97,285.46,-9.39,1.57,8.45,256.38,-3.24,6.34
2018-08-15 13:00:00,8.66,5.8,276.07,-45.99,1.41,8.8,256.09,-7.25,7.39
2018-08-15 14:00:00,6.91,8.02,230.08,12.07,5.15,8.89,256.23,-1.76,7.67
2018-08-15 15:00:00,2.82,7.42,242.15,12.68,3.75,8.82,256.5,0.93,7.45
2018-08-15 16:00:00,5.2,7.58,254.83,33.1,4.09,8.62,256.65,-1.11,6.84
2018-08-15 17:00:00,2.17,8.92,287.93,-15.59,7.77,8.68,257.32,5.6,7.02
2018-08-15 18:00:00,5.11,5.97,272.34,20.35,1.57,8.82,258.02,-3.54,7.45
2018-08-15 19:00:00,3.2,7.22,292.69,-10.35,3.35,9.03,259.86,0.15,8.11
2018-08-15 20:00:00,2.84,7.86,282.34,12.38,4.75,9.1,264.14,1.91,8.34
2018-08-15 21:00:00,2.2,8.32,294.72,7.37,5.97,8.97,269.87,3.77,7.92
2018-08-15 22:00:00,3.88,8.52,302.09,-2.64,6.54,8.97,274.79,2.66,7.92
2018-08-15 23:00:00,2.98,8.7,299.45,8.12,7.08,9.08,278.24,4.1,8.27
2018-08-16 00:00:00,3.48,7.82,307.57,-2.64,4.65,9.32,280.51,1.17,9.05
2018-08-16 01:00:00,3.92,9.32,304.93,6.06,9.05,9.65,281.32,5.13,10.11
2018-08-16 02:00:00,5.91,9.86,310.99,3.5,10.78,10.18,281.04,4.87,11.76
2018-08-16 03:00:00,4.06,9.79,314.49,-1.98,10.56,10.17,282.09,6.5,11.73
2018-08-16 04:00:00,4.3,10.04,312.51,-8.43,11.34,10.14,283.28,7.04,11.64
2018-08-16 05:00:00,5.34,10.16,304.08,3.8,11.7,10.04,284.45,6.36,11.34
2018-08-16 06:00:00,3.97,9.87,307.88,3.75,10.81,9.98,288.29,6.84,11.15
2018-08-16 07:00:00,4.44,10.47,311.63,1.82,12.61,9.8,291.98,8.17,10.59
2018-08-16 08:00:00,3.12,9.79,313.45,-7.72,10.56,10.12,292.27,7.44,11.58
2018-08-16 09:00:00,4.49,8.78,305.73,-7.62,7.33,11.2,287.39,2.84,14.46
2018-08-16 10:00:00,5.31,10.4,298.11,-6.07,12.41,11.99,281.5,7.1,15.95
2018-08-16 11:00:00,9.43,11.43,292.04,4.52,14.95,12.23,276.43,5.52,16.31
2018-08-16 12:00:00,13.38,11.29,296.56,4.4,14.66,12.19,273.19,1.28,16.25
2018-08-16 13:00:00,12.76,10.49,300.96,-57.14,12.67,12.32,270.62,-0.09,16.43
2018-08-16 14:00:00,14.01,8.38,243.82,37.07,6.14,12.53,267.55,-7.87,16.69
2018-08-16 15:00:00,15.54,6.8,280.89,-3.65,2.62,12.49,263.75,-12.92,16.65
2018-08-16 16:00:00,11.2,8.12,277.24,-39.24,5.42,12.5,261.49,-5.78,16.66
2018-08-16 17:00:00,17.62,10.71,238.0,-6.44,13.26,12.61,257.78,-4.36,16.78
2018-08-16 18:00:00,15.9,10.15,231.56,1.42,11.67,11.97,251.38,-4.23,15.92
2018-08-16 19:00:00,15.1,9.67,232.98,11.78,10.17,11.09,245.84,-4.93,14.21
2018-08-16 20:00:00,15.16,9.85,244.76,0.14,10.75,10.79,241.51,-4.41,13.47
2018-08-16 21:00:00,16.8,11.06,244.9,-15.5,14.14,11.0,238.19,-2.66,14.0
2018-08-16 22:00:00,18.44,13.96,229.4,-9.34,17.83,11.4,236.47,-0.61,14.89
2018-08-16 23:00:00,19.05,14.44,220.06,6.55,18.04,11.64,235.54,-1.01,15.36
2018-08-17 00:00:00,19.04,12.61,226.61,-12.92,16.78,11.58,233.88,-2.26,15.24
2018-08-17 01:00:00,18.9,16.24,213.69,-1.14,18.42,11.56,229.23,-0.48,15.21
2018-08-17 02:00:00,18.74,13.94,212.55,4.94,17.82,11.64,224.82,-0.92,15.36
2018-08-17 03:00:00,18.8,11.47,217.49,-3.5,15.03,11.63,222.15,-3.77,15.34
2018-08-17 04:00:00,17.55,13.38,213.99,2.04,17.48,11.1,219.43,-0.07,14.23
2018-08-17 05:00:00,16.79,10.15,216.03,6.33,11.67,10.43,217.22,-5.12,12.5
2018-08-17 06:00:00,15.02,11.48,222.36,-12.5,15.05,9.86,215.14,0.03,10.78
2018-08-17 07:00:00,13.64,7.67,209.86,7.38,4.3,9.22,214.05,-9.34,8.72
2018-08-17 08:00:00,11.23,11.78,217.24,9.5,15.61,8.38,214.42,4.38,6.14
2018-08-17 09:00:00,10.96,8.73,226.74,-15.44,7.18,8.04,215.71,-3.78,5.21
2018-08-17 10:00:00,9.25,10.8,211.3,8.17,13.5,7.64,217.15,4.25,4.23
2018-08-17 11:00:00,8.2,8.26,219.47,3.19,5.8,7.31,217.52,-2.4,3.53
2018-08-17 12:00:00,7.58,8.63,222.66,-11.7,6.87,7.12,217.18,-0.71,3.16
2018-08-17 13:00:00,4.92,8.0,210.96,3.26,5.1,6.98,216.39,0.18,2.92
2018-08-17 14:00:00,3.77,7.63,214.22,-6.71,4.21,6.71,215.52,0.44,2.48
2018-08-17 15:00:00,2.82,6.82,207.51,3.14,2.65,6.18,215.64,-0.17,1.79
2018-08-17 16:00:00,2.07,3.82,210.65,19.74,0.38,5.56,216.21,-1.69,1.2
2018-08-17 17:00:00,2.23,4.77,230.39,-25.95,0.71,5.09,215.56,-1.52,0.88
2018-08-17 18:00:00,1.0,4.54,204.44,43.76,0.61,4.51,215.99,-0.39,0.6
2018-08-17 19:00:00,0.52,3.82,248.2,56.31,0.38,4.04,219.32,-0.14,0.44
2018-08-17 20:00:00,0.31,2.45,304.51,19.74,0.0,3.74,224.98,-0.31,0.36
2018-08-17 21:00:00,0.04,4.01,324.25,-10.8,0.43,3.44,229.39,0.39,0.0
2018-08-17 22:00:00,0.04,3.6,313.45,1.55,0.32,3.04,235.73,0.28,0.0
2018-08-17 23:00:00,0.14,4.63,315.0,-4.9,0.65,2.45,247.37,0.51,0.0
2018-08-18 00:00:00,0.49,6.69,310.1,1.32,2.45,2.15,262.43,1.96,0.0
2018-08-18 01:00:00,1.65,5.88,311.42,5.32,1.48,2.27,270.19,-0.17,0.0
2018-08-18 02:00:00,2.5,5.91,316.74,11.14,1.51,2.14,278.32,-0.99,0.0
2018-08-18 03:00:00,1.39,6.81,327.88,-5.23,2.64,1.97,305.69,1.25,0.0
2018-08-18 04:00:00,1.5,6.3,322.65,4.61,1.93,2.62,336.31,0.43,0.0
2018-08-18 05:00:00,1.69,6.74,327.26,19.07,2.53,3.52,349.13,0.84,0.31
2018-08-18 06:00:00,1.84,5.13,346.33,0.43,0.91,4.28,354.9,-0.93,0.51
2018-08-18 07:00:00,1.34,4.41,346.76,0.86,0.56,4.91,356.11,-0.78,0.78
2018-08-18 08:00:00,0.72,5.58,347.62,2.3,1.22,4.91,357.95,0.5,0.78
2018-08-18 09:00:00,0.57,6.23,349.92,-1.55,1.85,5.19,3.28,1.28,0.94
2018-08-18 10:00:00,1.41,4.19,348.37,7.69,0.48,5.25,4.93,-0.93,0.98
2018-08-18 11:00:00,1.96,3.59,356.06,-338.0,0.32,5.17,6.85,-1.64,0.93
2018-08-18 12:00:00,2.55,6.02,18.06,-2.47,1.62,5.12,7.85,-0.93,0.9
2018-08-18 13:00:00,1.22,5.46,15.59,-8.28,1.13,4.96,8.04,-0.09,0.81
2018-08-18 14:00:00,1.37,4.79,7.31,1.66,0.72,4.71,9.05,-0.65,0.69
2018-08-18 15:00:00,1.66,4.68,8.97,2.85,0.67,4.51,12.23,-0.99,0.6
2018-08-18 16:00:00,1.28,5.29,11.82,2.56,1.01,4.42,15.73,-0.27,0.56
2018-08-18 17:00:00,0.66,4.73,14.38,1.37,0.7,4.65,18.14,0.04,0.66
2018-08-18 18:00:00,0.87,4.8,15.75,17.22,0.73,5.23,19.2,-0.14,0.97
2018-08-18 19:00:00,1.88,5.23,32.97,-26.51,0.97,6.12,20.14,-0.91,1.72
2018-08-18 20:00:00,2.45,6.55,6.46,26.61,2.25,7.18,21.81,-0.2,3.27
2018-08-18 21:00:00,1.65,6.16,33.07,3.28,1.77,8.06,23.58,0.12,5.26
2018-08-18 22:00:00,4.85,8.46,36.35,-8.63,6.37,8.56,23.55,1.52,6.66
2018-08-18 23:00:00,6.45,8.34,27.72,-1.81,6.02,8.48,20.72,-0.43,6.43
2018-08-19 00:00:00,4.92,10.16,25.91,-4.11,11.7,8.13,16.24,6.78,5.44
2018-08-19 01:00:00,4.14,8.77,21.8,-7.36,7.3,7.8,12.52,3.16,4.6
2018-08-19 02:00:00,7.37,8.45,14.44,-4.43,6.34,7.64,10.54,-1.03,4.23
2018-08-19 03:00:00,7.66,8.63,10.01,-4.61,6.87,7.66,8.87,-0.79,4.27
2018-08-19 04:00:00,6.28,9.19,5.4,2.94,8.63,7.89,8.38,2.35,4.82
2018-08-19 05:00:00,4.85,9.39,8.34,1.41,9.27,8.36,9.18,4.42,6.08
2018-08-19 06:00:00,3.96,8.21,9.75,348.46,5.66,8.72,8.19,1.7,7.15
2018-08-19 07:00:00,4.19,7.82,358.21,-11.6,4.65,8.32,4.11,0.46,5.97
2018-08-19 08:00:00,5.25,7.69,346.61,-11.29,4.34,7.38,0.56,-0.91,3.67
2018-08-19 09:00:00,5.26,10.23,335.32,-6.93,11.91,6.71,356.95,6.65,2.48
2018-08-19 10:00:00,5.29,6.8,328.39,-2.83,2.62,6.87,349.25,-2.67,2.73
2018-08-19 11:00:00,2.55,4.47,325.56,-16.0,0.58,6.58,335.26,-1.97,2.3
2018-08-19 12:00:00,0.21,3.8,309.56,-33.55,0.37,5.88,316.19,0.16,1.48
2018-08-19 13:00:00,0.12,2.23,276.01,-49.16,0.0,5.1,294.3,-0.12,0.89
2018-08-19 14:00:00,0.61,2.94,226.85,-35.22,0.0,4.33,269.37,-0.61,0.53
2018-08-19 15:00:00,1.01,4.99,191.63,-10.16,0.83,3.75,240.02,-0.18,0.36
2018-08-19 16:00:00,0.76,5.03,181.47,-7.81,0.85,3.96,202.94,0.09,0.41
2018-08-19 17:00:00,0.62,5.8,173.66,-17.5,1.41,4.84,177.05,0.79,0.75
2018-08-19 18:00:00,0.72,6.14,156.16,-11.7,1.75,5.24,159.74,1.03,0.98
2018-08-19 19:00:00,0.96,5.68,144.46,-12.37,1.3,5.35,144.0,0.34,1.05
2018-08-19 20:00:00,1.1,5.49,132.09,-8.4,1.15,5.25,129.43,0.05,0.98
2018-08-19 21:00:00,1.34,6.13,123.69,-0.89,1.74,5.11,116.57,0.4,0.9
2018-08-19 22:00:00,2.54,6.99,122.8,-1.84,2.93,4.99,105.61,0.39,0.83
2018-08-19 23:00:00,2.3,7.56,120.96,-21.06,4.05,4.9,97.4,1.75,0.78
2018-08-20 00:00:00,6.71,8.02,99.9,-7.26,5.15,4.92,91.63,-1.56,0.79
2018-08-20 01:00:00,6.8,8.13,92.64,-3.44,5.44,4.93,87.17,-1.36,0.79
2018-08-20 02:00:00,4.53,9.11,89.2,-2.87,8.37,4.97,82.78,3.84,0.82
2018-08-20 03:00:00,5.64,9.91,86.33,-3.2,10.93,5.12,77.05,5.29,0.9
2018-08-20 04:00:00,7.32,10.62,83.13,-7.17,13.02,5.4,69.31,5.7,1.08
2018-08-20 05:00:00,5.57,9.86,75.96,-10.98,10.78,5.66,59.04,5.21,1.28
2018-08-20 06:00:00,6.14,8.29,64.98,-12.35,5.88,5.99,47.85,-0.26,1.59
2018-08-20 07:00:00,8.81,8.67,52.63,-3.47,6.99,6.37,38.86,-1.82,2.02
2018-08-20 08:00:00,11.8,9.79,49.16,-7.12,10.56,6.02,35.81,-1.24,1.62
2018-08-20 09:00:00,13.73,10.27,42.04,-7.85,12.03,5.76,39.24,-1.7,1.37
2018-08-20 10:00:00,7.44,7.92,34.19,2.06,4.9,6.08,42.57,-2.54,1.68
2018-08-20 11:00:00,7.04,6.96,36.25,6.63,2.88,7.44,44.19,-4.16,3.79
