SETTLEMENTDATE,NEM,BARRA_speed,BARRA_dir,BARRA_dir_delta,BARRA_power,MERRA_speed,MERRA_dir,BARRA_error,MERRA_power
2013-08-12 15:00:00,9.4,15.14,289.94,0.18,18.24,15.34,287.48,8.84,18.28
2013-08-12 16:00:00,9.97,17.69,290.12,0.19,18.52,15.19,288.97,8.55,18.25
2013-08-12 17:00:00,7.1,17.07,290.31,1.71,18.49,15.05,290.47,11.39,18.22
2013-08-12 18:00:00,8.35,18.58,292.02,0.83,18.54,14.89,291.13,10.19,18.18
2013-08-12 19:00:00,9.86,19.18,292.85,-4.06,18.56,14.94,290.62,8.7,18.19
2013-08-12 20:00:00,10.8,19.72,288.79,0.52,18.56,15.18,289.4,7.76,18.25
2013-08-12 21:00:00,9.84,21.16,289.31,2.01,18.57,15.16,288.63,8.73,18.25
2013-08-12 22:00:00,8.93,22.48,291.32,-0.73,18.57,15.05,289.22,9.64,18.22
2013-08-12 23:00:00,11.9,22.29,290.59,3.44,18.57,14.96,291.27,6.67,18.2
2013-08-13 00:00:00,13.77,23.1,294.03,-1.72,18.57,14.55,292.77,4.8,18.08
2013-08-13 01:00:00,13.19,23.95,292.31,-3.87,18.58,14.02,293.01,5.39,17.86
2013-08-13 02:00:00,13.66,25.71,288.44,-23.55,0.0,13.91,288.72,-13.66,17.81
2013-08-13 03:00:00,12.3,15.61,264.89,-13.78,18.33,13.39,279.79,6.03,17.49
2013-08-13 04:00:00,5.96,15.53,251.11,-2.24,18.32,13.27,270.45,12.36,17.4
2013-08-13 05:00:00,5.35,16.13,248.87,-3.65,18.41,13.51,262.71,13.06,17.57
2013-08-13 06:00:00,8.36,16.62,245.22,5.13,18.46,13.37,260.97,10.1,17.48
2013-08-13 07:00:00,9.98,18.73,250.35,5.34,18.55,13.32,263.02,8.57,17.44
2013-08-13 08:00:00,9.42,19.38,255.69,-14.79,18.56,13.46,262.81,9.14,17.54
2013-08-13 09:00:00,20.43,16.64,240.9,1.63,18.46,14.69,258.87,-1.97,18.12
2013-08-13 10:00:00,20.47,17.55,242.53,6.91,18.51,16.3,254.37,-1.96,18.43
2013-08-13 11:00:00,20.56,18.2,249.44,-10.32,18.54,16.76,249.13,-2.02,18.47
2013-08-13 12:00:00,20.77,14.94,239.12,0.33,18.19,16.54,244.78,-2.58,18.45
2013-08-13 13:00:00,20.81,17.73,239.45,-11.91,18.52,16.26,242.1,-2.29,18.42
2013-08-13 14:00:00,20.78,15.87,227.54,2.08,18.37,15.57,240.63,-2.41,18.33
2013-08-13 15:00:00,20.8,14.27,229.62,1.64,17.97,14.66,239.35,-2.83,18.11
2013-08-13 16:00:00,20.68,13.77,231.26,3.08,17.73,13.49,237.41,-2.95,17.56
2013-08-13 17:00:00,19.85,14.15,234.34,-1.0,17.92,12.34,236.12,-1.93,16.46
2013-08-13 18:00:00,19.67,13.25,233.34,-0.21,17.39,11.4,234.92,-2.28,14.89
2013-08-13 19:00:00,14.82,12.43,233.13,-1.48,16.57,10.38,234.92,1.75,12.35
2013-08-13 20:00:00,12.58,10.75,231.65,-1.09,13.37,9.4,236.71,0.79,9.3
2013-08-13 21:00:00,6.72,10.0,230.56,15.41,11.22,8.53,241.31,4.5,6.57
2013-08-13 22:00:00,1.84,10.04,245.97,9.23,11.34,7.79,248.97,9.5,4.58
2013-08-13 23:00:00,2.17,9.02,255.2,21.64,8.08,7.46,260.24,5.91,3.83
2013-08-14 00:00:00,2.91,7.64,276.84,-0.5,4.23,7.8,271.67,1.32,4.6
2013-08-14 01:00:00,4.89,8.48,276.34,8.73,6.43,8.35,279.82,1.54,6.05
2013-08-14 02:00:00,5.48,10.3,285.07,8.74,12.12,8.84,286.89,6.64,7.52
2013-08-14 03:00:00,5.54,9.81,293.81,5.18,10.62,9.4,293.69,5.08,9.3
2013-08-14 04:00:00,6.28,10.5,298.99,1.22,12.69,9.94,298.67,6.41,11.03
2013-08-14 05:00:00,8.34,10.78,300.21,-4.89,13.45,10.3,301.48,5.11,12.12
2013-08-14 06:00:00,9.16,11.58,295.32,1.74,15.24,10.36,303.53,6.08,12.29
2013-08-14 07:00:00,6.78,11.8,297.06,-0.25,15.64,10.45,305.26,8.86,12.55
2013-08-14 08:00:00,5.39,12.06,296.81,8.5,16.06,10.69,305.77,10.67,13.21
2013-08-14 09:00:00,6.22,15.54,305.31,12.01,18.32,11.21,305.85,12.1,14.48
2013-08-14 10:00:00,6.58,16.05,317.32,-3.56,18.4,12.13,303.38,11.82,16.17
2013-08-14 11:00:00,8.86,12.8,313.76,-2.47,16.99,13.04,300.9,8.13,17.21
2013-08-14 12:00:00,11.31,14.19,311.29,-1.96,17.94,13.51,298.34,6.63,17.57
2013-08-14 13:00:00,8.66,14.0,309.33,-1.45,17.85,13.55,297.22,9.19,17.6
2013-08-14 14:00:00,6.94,14.26,307.88,2.94,17.97,13.38,297.27,11.03,17.48
2013-08-14 15:00:00,5.06,14.55,310.82,-0.28,18.08,13.08,298.67,13.02,17.25
2013-08-14 16:00:00,2.17,13.7,310.54,0.28,17.69,12.57,300.9,15.52,16.74
2013-08-14 17:00:00,8.4,14.6,310.82,-2.23,18.09,12.42,302.84,9.69,16.56
2013-08-14 18:00:00,7.18,15.98,308.59,-11.25,18.39,12.56,303.87,11.21,16.73
2013-08-14 19:00:00,6.93,16.68,297.34,4.58,18.46,12.93,303.79,11.53,17.11
2013-08-14 20:00:00,6.19,18.2,301.92,-1.94,18.54,13.36,303.01,12.35,17.47
2013-08-14 21:00:00,9.54,18.98,299.98,-6.09,18.55,13.68,303.38,9.01,17.68
2013-08-14 22:00:00,8.7,19.58,293.89,0.76,18.56,14.24,302.29,9.86,17.96
2013-08-14 23:00:00,10.04,20.5,294.65,5.14,18.57,13.99,302.67,8.53,17.85
2013-08-15 00:00:00,9.16,20.34,299.79,-1.95,18.57,14.33,301.95,9.41,18.0
2013-08-15 01:00:00,9.56,20.46,297.84,-6.44,18.57,14.49,301.03,9.01,18.06
2013-08-15 02:00:00,8.82,20.8,291.4,1.28,18.57,14.82,299.82,9.75,18.16
2013-08-15 03:00:00,10.78,20.64,292.68,4.62,18.57,14.78,300.44,7.79,18.15
2013-08-15 04:00:00,8.87,23.09,297.3,-2.46,18.57,14.64,303.19,9.7,18.11
2013-08-15 05:00:00,9.2,23.58,294.84,3.44,18.58,14.77,305.6,9.38,18.15
2013-08-15 06:00:00,10.44,23.84,298.28,-4.55,18.58,15.21,305.3,8.14,18.26
2013-08-15 07:00:00,12.6,22.96,293.73,1.68,18.57,15.62,303.28,5.97,18.34
2013-08-15 08:00:00,12.43,23.13,295.41,-0.71,18.57,15.83,299.76,6.14,18.37
2013-08-15 09:00:00,15.1,22.43,294.7,-19.14,18.57,15.86,292.98,3.47,18.37
2013-08-15 10:00:00,20.02,24.42,275.56,-22.26,18.58,15.24,282.01,-1.44,18.26
2013-08-15 11:00:00,20.69,19.44,253.3,-1.55,18.56,14.69,265.79,-2.13,18.12
2013-08-15 12:00:00,20.38,24.24,251.75,-10.07,18.58,16.0,249.96,-1.8,18.39
2013-08-15 13:00:00,20.67,20.09,241.68,-0.51,18.57,17.61,244.44,-2.1,18.52
2013-08-15 14:00:00,20.78,18.54,241.17,3.13,18.54,17.58,245.55,-2.24,18.51
2013-08-15 15:00:00,20.26,18.54,244.3,0.8,18.54,17.11,244.84,-1.72,18.49
2013-08-15 16:00:00,20.81,19.19,245.1,10.62,18.56,16.23,243.25,-2.25,18.42
2013-08-15 17:00:00,20.46,21.32,255.72,-11.61,18.57,16.23,242.51,-1.89,18.42
2013-08-15 18:00:00,20.54,14.95,244.11,4.09,18.2,16.28,242.68,-2.34,18.42
2013-08-15 19:00:00,20.5,19.39,248.2,-10.94,18.56,16.08,243.5,-1.94,18.4
2013-08-15 20:00:00,20.73,20.74,237.26,1.85,18.57,15.63,244.02,-2.16,18.34
2013-08-15 21:00:00,20.7,17.61,239.11,6.52,18.52,15.09,244.19,-2.18,18.23
2013-08-15 22:00:00,20.46,16.3,245.63,-8.87,18.43,14.83,245.55,-2.03,18.16
2013-08-15 23:00:00,20.52,17.9,236.76,-2.73,18.53,15.12,247.86,-1.99,18.24
2013-08-16 00:00:00,20.6,17.59,234.03,12.22,18.51,15.85,248.37,-2.09,18.37
2013-08-16 01:00:00,19.38,13.8,246.25,1.33,17.75,15.63,248.79,-1.63,18.34
2013-08-16 02:00:00,13.84,19.56,247.58,-1.08,18.56,15.81,250.06,4.72,18.36
2013-08-16 03:00:00,5.05,19.1,246.5,6.53,18.55,15.8,251.52,13.5,18.36
2013-08-16 04:00:00,7.62,15.87,253.03,1.94,18.37,15.23,253.93,10.75,18.26
2013-08-16 05:00:00,6.02,14.52,254.97,11.13,18.07,14.97,257.71,12.05,18.2
2013-08-16 06:00:00,8.66,11.67,266.1,-14.17,15.41,14.8,259.52,6.75,18.15
2013-08-16 07:00:00,5.36,18.94,251.93,7.84,18.55,13.9,263.46,13.19,17.8
2013-08-16 08:00:00,5.99,17.25,259.77,-11.67,18.5,13.95,265.91,12.51,17.83
2013-08-16 09:00:00,6.15,14.28,248.1,7.22,17.98,15.17,264.05,11.83,18.25
2013-08-16 10:00:00,6.09,18.88,255.32,3.12,18.55,16.14,261.24,12.46,18.41
2013-08-16 11:00:00,7.9,17.09,258.44,-4.76,18.49,17.07,260.27,10.59,18.49
2013-08-16 12:00:00,10.92,18.42,253.68,3.79,18.54,17.7,260.04,7.62,18.52
2013-08-16 13:00:00,13.53,19.68,257.47,6.58,18.56,18.0,259.58,5.03,18.53
2013-08-16 14:00:00,14.05,18.27,264.05,-8.44,18.54,18.04,259.04,4.49,18.53
2013-08-16 15:00:00,16.37,19.7,255.61,3.77,18.56,17.31,258.32,2.19,18.5
2013-08-16 16:00:00,16.58,20.62,259.38,-2.66,18.57,16.35,258.27,1.99,18.43
2013-08-16 17:00:00,14.58,20.86,256.72,0.71,18.57,16.08,257.78,3.99,18.4
2013-08-16 18:00:00,13.2,19.14,257.43,-1.75,18.55,15.92,257.12,5.35,18.38
2013-08-16 19:00:00,12.23,18.35,255.68,-9.64,18.54,15.62,257.85,6.31,18.34
2013-08-16 20:00:00,12.72,19.81,246.04,7.75,18.56,15.47,258.98,5.84,18.31
2013-08-16 21:00:00,11.84,18.48,253.79,4.56,18.54,15.44,261.47,6.7,18.3
2013-08-16 22:00:00,13.04,20.46,258.35,0.34,18.57,14.91,264.9,5.53,18.18
2013-08-16 23:00:00,12.74,16.48,258.69,-0.81,18.44,14.53,266.87,5.7,18.07
2013-08-17 00:00:00,14.34,19.17,257.88,-0.65,18.56,14.78,267.15,4.22,18.15
2013-08-17 01:00:00,13.59,19.32,257.23,-3.79,18.56,14.58,267.41,4.97,18.09
2013-08-17 02:00:00,15.31,19.37,253.44,5.88,18.56,14.16,267.02,3.25,17.93
2013-08-17 03:00:00,15.08,20.36,259.32,-0.27,18.57,13.9,266.72,3.49,17.8
2013-08-17 04:00:00,14.8,19.78,259.05,-1.85,18.56,13.72,268.14,3.76,17.7
2013-08-17 05:00:00,14.82,19.87,257.2,-0.16,18.56,13.69,269.66,3.74,17.69
2013-08-17 06:00:00,14.7,17.91,257.04,-0.09,18.53,14.12,269.8,3.83,17.91
2013-08-17 07:00:00,14.42,19.49,256.95,-1.07,18.56,15.11,268.17,4.14,18.23
2013-08-17 08:00:00,14.87,19.51,255.88,3.52,18.56,15.35,268.5,3.69,18.29
2013-08-17 09:00:00,14.56,17.72,259.4,-0.28,18.52,15.58,266.97,3.96,18.33
2013-08-17 10:00:00,16.45,19.87,259.12,1.12,18.56,16.42,263.76,2.11,18.44
2013-08-17 11:00:00,16.54,19.91,260.24,-3.74,18.56,16.87,259.75,2.02,18.47
2013-08-17 12:00:00,16.61,19.28,256.5,1.97,18.56,16.4,257.49,1.95,18.44
2013-08-17 13:00:00,15.46,19.4,258.47,3.8,18.56,16.1,255.78,3.1,18.4
2013-08-17 14:00:00,16.44,17.66,262.27,-10.3,18.52,15.36,253.37,2.08,18.29
2013-08-17 15:00:00,16.34,17.55,251.97,-2.73,18.51,14.08,251.98,2.17,17.89
2013-08-17 16:00:00,16.51,16.95,249.24,1.76,18.48,13.17,250.74,1.97,17.32
2013-08-17 17:00:00,15.86,16.28,251.0,12.99,18.42,13.16,248.75,2.56,17.32
2013-08-17 18:00:00,16.35,15.12,263.99,-19.92,18.24,12.65,246.87,1.89,16.83
2013-08-17 19:00:00,15.82,15.74,244.07,-7.76,18.35,12.17,245.47,2.53,16.22
2013-08-17 20:00:00,16.2,14.41,236.31,-10.95,18.03,11.67,243.26,1.83,15.41
2013-08-17 21:00:00,16.0,14.15,225.36,1.67,17.92,11.19,240.18,1.92,14.44
2013-08-17 22:00:00,15.48,12.57,227.03,-10.5,16.74,10.66,236.69,1.26,13.13
2013-08-17 23:00:00,14.77,12.61,216.53,5.94,16.78,10.21,232.35,2.01,11.85
2013-08-18 00:00:00,14.01,10.46,222.47,-9.64,12.58,9.99,228.47,-1.43,11.18
2013-08-18 01:00:00,15.07,9.25,212.83,-6.87,8.82,9.97,224.8,-6.25,11.12
2013-08-18 02:00:00,14.53,9.76,205.96,0.6,10.46,9.83,222.31,-4.07,10.68
2013-08-18 03:00:00,13.9,10.57,206.56,-3.09,12.89,9.64,220.01,-1.01,10.08
2013-08-18 04:00:00,13.18,10.16,203.47,6.53,11.7,9.32,217.54,-1.48,9.05
2013-08-18 05:00:00,12.9,10.04,210.0,-1.16,11.34,8.74,214.96,-1.56,7.21
2013-08-18 06:00:00,9.22,9.3,208.84,-2.66,8.98,8.08,212.21,-0.24,5.31
2013-08-18 07:00:00,3.14,8.13,206.18,-13.84,5.44,7.28,208.36,2.3,3.47
2013-08-18 08:00:00,1.91,7.61,192.34,-4.21,4.16,6.28,204.01,2.25,1.91
2013-08-18 09:00:00,4.69,8.33,188.13,-8.13,6.0,5.71,198.97,1.31,1.33
2013-08-18 10:00:00,1.94,6.62,180.0,9.21,2.35,5.16,192.94,0.41,0.93
2013-08-18 11:00:00,0.66,4.93,189.21,-7.62,0.79,4.67,188.02,0.13,0.67
2013-08-18 12:00:00,0.49,4.24,181.59,16.85,0.5,4.25,185.17,0.01,0.5
2013-08-18 13:00:00,2.26,4.14,198.44,-18.44,0.47,3.87,183.7,-1.79,0.39
2013-08-18 14:00:00,0.94,3.08,180.0,-22.48,0.0,3.59,181.59,-0.94,0.32
2013-08-18 15:00:00,0.53,3.57,157.52,20.57,0.32,3.5,177.05,-0.21,0.3
2013-08-18 16:00:00,0.16,3.32,178.09,-20.57,0.0,3.54,167.91,-0.16,0.31
2013-08-18 17:00:00,0.08,3.57,157.52,16.95,0.32,3.77,153.31,0.24,0.36
2013-08-18 18:00:00,0.48,3.72,174.47,-22.65,0.35,3.97,138.41,-0.13,0.42
2013-08-18 19:00:00,0.75,3.94,151.82,-38.07,0.41,3.96,124.45,-0.34,0.41
2013-08-18 20:00:00,1.69,3.56,113.75,-1.13,0.31,3.9,110.65,-1.38,0.4
2013-08-18 21:00:00,2.26,3.17,112.62,8.71,0.0,3.95,98.69,-2.26,0.41
2013-08-18 22:00:00,2.64,3.1,121.33,-35.42,0.0,4.05,90.07,-2.64,0.44
2013-08-18 23:00:00,3.21,3.97,85.91,-37.9,0.42,4.13,80.13,-2.79,0.46
2013-08-19 00:00:00,2.66,2.55,48.01,7.48,0.0,4.26,67.35,-2.66,0.51
2013-08-19 01:00:00,4.25,2.96,55.49,-7.22,0.0,4.49,54.75,-4.25,0.59
2013-08-19 02:00:00,5.78,4.97,48.27,-17.65,0.82,4.8,44.13,-4.96,0.73
2013-08-19 03:00:00,6.9,5.66,30.62,-16.8,1.28,5.22,36.51,-5.62,0.96
2013-08-19 04:00:00,5.28,6.2,13.82,-6.1,1.81,5.7,31.2,-3.47,1.32
2013-08-19 05:00:00,2.8,6.04,7.72,5.45,1.64,5.92,26.58,-1.16,1.52
2013-08-19 06:00:00,2.82,3.5,13.17,4.42,0.3,6.01,23.26,-2.52,1.61
2013-08-19 07:00:00,2.29,3.76,17.59,-14.73,0.36,6.05,20.61,-1.93,1.65
2013-08-19 08:00:00,1.35,3.69,2.86,341.0,0.34,6.02,17.52,-1.01,1.62
2013-08-19 09:00:00,1.61,3.37,343.86,-8.48,0.0,5.93,11.67,-1.61,1.53
2013-08-19 10:00:00,1.3,4.92,335.38,9.5,0.79,5.48,2.3,-0.51,1.14
2013-08-19 11:00:00,1.2,4.22,344.88,-37.19,0.49,4.8,348.75,-0.71,0.73
2013-08-19 12:00:00,0.98,3.58,307.69,18.62,0.32,4.28,334.17,-0.66,0.51
2013-08-19 13:00:00,0.74,4.67,326.31,-12.43,0.67,4.18,322.15,-0.07,0.48
2013-08-19 14:00:00,0.34,4.8,313.88,-13.23,0.73,4.38,311.22,0.39,0.55
2013-08-19 15:00:00,0.06,4.21,300.65,7.4,0.49,4.7,297.22,0.43,0.68
2013-08-19 16:00:00,0.34,4.14,308.05,-5.58,0.47,4.95,281.82,0.13,0.81
2013-08-19 17:00:00,0.93,4.01,302.47,-59.48,0.43,5.65,271.15,-0.5,1.28
2013-08-19 18:00:00,2.06,6.89,242.99,11.07,2.77,6.37,266.3,0.71,2.02
2013-08-19 19:00:00,2.62,7.11,254.06,-0.76,3.15,6.86,264.41,0.53,2.72
2013-08-19 20:00:00,2.38,9.03,253.3,-2.01,8.11,7.35,265.81,5.73,3.61
2013-08-19 21:00:00,2.33,8.55,251.29,14.62,6.63,7.75,268.62,4.3,4.48
2013-08-19 22:00:00,3.0,9.11,265.91,-1.96,8.37,8.13,271.6,5.37,5.44
2013-08-19 23:00:00,2.22,8.82,263.95,6.05,7.45,8.51,273.39,5.23,6.51
2013-08-20 00:00:00,2.72,8.28,270.0,0.0,5.85,8.79,273.62,3.13,7.36
2013-08-20 01:00:00,3.06,9.48,270.0,4.34,9.56,8.94,272.83,6.5,7.83
2013-08-20 02:00:00,2.57,10.06,274.34,-4.34,11.4,8.9,272.28,8.83,7.7
2013-08-20 03:00:00,2.74,10.22,270.0,0.0,11.88,8.86,271.73,9.14,7.58
2013-08-20 04:00:00,4.28,10.33,270.0,1.35,12.21,8.7,270.64,7.93,7.08
2013-08-20 05:00:00,4.86,10.57,271.35,-1.35,12.89,8.67,270.04,8.03,6.99
2013-08-20 06:00:00,3.91,10.46,270.0,-5.25,12.58,8.54,269.62,8.67,6.6
2013-08-20 07:00:00,3.66,11.4,264.75,-0.82,14.89,8.11,268.83,11.23,5.39
2013-08-20 08:00:00,0.62,12.12,263.93,-15.61,16.15,7.86,265.19,15.53,4.75
2013-08-20 09:00:00,0.32,11.0,248.32,-4.88,14.0,7.86,261.61,13.68,4.75
2013-08-20 10:00:00,1.3,10.5,243.44,7.35,12.69,8.08,259.52,11.39,5.31
2013-08-20 11:00:00,1.73,8.74,250.79,11.9,7.21,8.22,257.57,5.48,5.69
2013-08-20 12:00:00,3.89,5.63,262.69,-11.72,1.26,8.35,252.79,-2.63,6.05
2013-08-20 13:00:00,4.31,4.68,250.97,8.32,0.67,8.26,247.78,-3.64,5.8
2013-08-20 14:00:00,7.05,5.39,259.29,-8.58,1.08,8.27,244.58,-5.97,5.83
2013-08-20 15:00:00,8.64,7.69,250.71,-3.33,4.34,8.45,243.44,-4.3,6.34
2013-08-20 16:00:00,6.1,9.21,247.38,-15.9,8.69,8.59,243.67,2.59,6.75
2013-08-20 17:00:00,8.22,8.91,231.48,4.83,7.74,9.17,244.56,-0.48,8.56
2013-08-20 18:00:00,4.39,7.98,236.31,1.28,5.05,9.41,244.69,0.66,9.34
2013-08-20 19:00:00,10.69,9.4,237.59,-6.35,9.3,9.46,245.55,-1.39,9.5
2013-08-20 20:00:00,8.88,11.43,231.24,9.95,14.95,9.77,246.18,6.07,10.49
2013-08-20 21:00:00,13.89,11.37,241.19,-7.66,14.83,9.83,246.89,0.94,10.68
2013-08-20 22:00:00,14.56,10.76,233.53,6.49,13.4,9.77,247.47,-1.16,10.49
2013-08-20 23:00:00,17.25,11.49,240.02,-1.2,15.07,9.75,246.35,-2.18,10.43
2013-08-21 00:00:00,14.38,11.19,238.82,8.61,14.44,9.47,246.24,0.06,9.53
2013-08-21 01:00:00,14.5,10.02,247.43,-15.88,11.28,9.4,245.72,-3.22,9.3
2013-08-21 02:00:00,13.77,10.88,231.55,6.14,13.7,9.48,245.43,-0.07,9.56
2013-08-21 03:00:00,6.91,9.84,237.69,-0.28,10.71,9.66,244.53,3.8,10.14
2013-08-21 04:00:00,7.98,8.96,237.41,5.64,7.89,9.54,243.25,-0.09,9.76
2013-08-21 05:00:00,12.28,8.66,243.05,0.75,6.96,9.05,242.71,-5.32,8.18
2013-08-21 06:00:00,9.24,9.11,243.8,-0.36,8.37,8.51,244.53,-0.87,6.51
2013-08-21 07:00:00,11.4,9.77,243.44,9.7,10.49,8.17,246.01,-0.91,5.55
2013-08-21 08:00:00,5.72,9.82,253.14,-2.54,10.65,7.79,245.83,4.93,4.58
2013-08-21 09:00:00,8.4,10.23,250.6,10.83,11.91,8.06,243.16,3.51,5.26
2013-08-21 10:00:00,8.58,10.29,261.43,7.83,12.09,8.32,240.89,3.51,5.97
2013-08-21 11:00:00,9.62,10.03,269.26,-30.92,11.31,8.52,240.52,1.69,6.54
2013-08-21 12:00:00,7.96,9.13,238.34,-1.57,8.43,8.68,241.65,0.47,7.02
2013-08-21 13:00:00,7.88,8.67,236.77,3.79,6.99,8.92,243.18,-0.89,7.77
2013-08-21 14:00:00,8.86,8.8,240.56,-8.31,7.39,9.18,244.0,-1.47,8.59
2013-08-21 15:00:00,6.62,9.44,232.25,3.2,9.43,9.37,243.7,2.81,9.21
2013-08-21 16:00:00,11.51,9.19,235.45,-5.78,8.63,9.12,243.12,-2.88,8.4
2013-08-21 17:00:00,13.76,9.0,229.67,5.74,8.02,8.96,244.74,-5.74,7.89
2013-08-21 18:00:00,10.03,8.83,235.41,8.03,7.48,8.95,246.87,-2.55,7.86
2013-08-21 19:00:00,6.89,8.16,243.44,-4.4,5.53,8.77,249.45,-1.36,7.3
2013-08-21 20:00:00,3.83,8.75,239.04,7.86,7.24,8.62,252.48,3.41,6.84
2013-08-21 21:00:00,2.54,9.33,246.9,1.6,9.08,8.58,254.94,6.54,6.72
2013-08-21 22:00:00,3.5,9.01,248.5,-8.64,8.05,8.55,257.11,4.55,6.63
2013-08-21 23:00:00,1.91,9.18,239.86,3.24,8.59,8.69,257.96,6.68,7.05
2013-08-22 00:00:00,4.3,10.19,243.1,2.35,11.79,8.72,258.83,7.49,7.15
2013-08-22 01:00:00,9.53,10.98,245.45,-6.63,13.95,8.77,257.84,4.42,7.3
2013-08-22 02:00:00,14.38,10.63,238.82,-6.35,13.05,8.7,256.9,-1.33,7.08
2013-08-22 03:00:00,11.63,10.61,232.47,1.75,13.0,8.61,256.15,1.37,6.81
2013-08-22 04:00:00,6.88,10.47,234.22,-6.08,12.61,8.58,254.43,5.73,6.72
2013-08-22 05:00:00,8.03,8.31,228.14,9.58,5.94,8.52,252.44,-2.09,6.54
2013-08-22 06:00:00,1.82,8.03,237.72,-1.7,5.18,8.57,252.28,3.36,6.69
2013-08-22 07:00:00,1.36,8.0,236.02,11.46,5.1,8.35,252.79,3.74,6.05
2013-08-22 08:00:00,2.6,6.41,247.48,-10.1,2.07,7.97,253.98,-0.53,5.03
2013-08-22 09:00:00,1.79,8.23,237.38,8.92,5.72,8.32,251.9,3.93,5.97
2013-08-22 10:00:00,1.95,7.0,246.3,-0.84,2.95,8.39,249.92,1.0,6.17
2013-08-22 11:00:00,3.55,7.14,245.46,-4.23,3.2,8.23,248.38,-0.35,5.72
2013-08-22 12:00:00,4.93,7.74,241.23,25.27,4.46,8.17,248.11,-0.47,5.55
2013-08-22 13:00:00,7.78,6.1,266.5,-21.28,1.7,8.13,247.29,-6.08,5.44
2013-08-22 14:00:00,13.42,7.58,245.22,-5.41,4.09,8.08,245.34,-9.33,5.31
2013-08-22 15:00:00,9.83,7.85,239.81,3.22,4.73,7.84,243.5,-5.1,4.7
2013-08-22 16:00:00,6.37,7.68,243.03,2.83,4.32,7.52,241.16,-2.05,3.96
2013-08-22 17:00:00,5.02,7.94,245.86,-33.32,4.95,7.53,239.59,-0.07,3.98
2013-08-22 18:00:00,1.25,7.96,212.54,3.96,5.0,7.41,238.96,3.75,3.73
2013-08-22 19:00:00,0.22,7.74,216.5,-1.19,4.46,7.04,239.56,4.24,3.02
2013-08-22 20:00:00,0.2,7.27,215.31,-5.14,3.45,6.55,242.22,3.25,2.25
2013-08-22 21:00:00,0.23,5.98,210.17,6.21,1.58,6.16,246.65,1.35,1.77
2013-08-22 22:00:00,0.04,5.82,216.38,-1.5,1.42,5.99,251.69,1.38,1.59
2013-08-22 23:00:00,0.6,4.84,214.88,30.68,0.75,5.88,254.83,0.15,1.48
2013-08-23 00:00:00,0.56,2.25,245.56,32.57,0.0,5.71,256.79,-0.56,1.33
2013-08-23 01:00:00,0.16,1.72,278.13,3.18,0.0,5.48,259.82,-0.16,1.14
2013-08-23 02:00:00,0.22,1.13,281.31,58.71,0.0,5.25,265.22,-0.22,0.98
2013-08-23 03:00:00,1.1,1.56,340.02,-11.35,0.0,4.97,274.25,-1.1,0.82
2013-08-23 04:00:00,0.68,2.53,328.67,-12.59,0.0,4.83,285.49,-0.68,0.74
2013-08-23 05:00:00,0.32,3.96,316.08,-276.28,0.41,4.71,296.6,0.09,0.69
2013-08-23 06:00:00,0.19,1.62,39.8,304.26,0.0,4.71,306.55,-0.19,0.69
2013-08-23 07:00:00,0.99,1.7,344.06,-8.36,0.0,4.88,313.65,-0.99,0.77
2013-08-23 08:00:00,1.38,4.29,335.7,-35.44,0.52,4.74,316.35,-0.86,0.7
2013-08-23 09:00:00,0.94,5.66,300.26,3.76,1.28,5.18,313.14,0.34,0.94
2013-08-23 10:00:00,1.62,5.71,304.02,22.75,1.33,5.61,310.09,-0.29,1.24
2013-08-23 11:00:00,1.94,5.07,326.77,-3.64,0.87,5.71,307.86,-1.07,1.33
2013-08-23 12:00:00,1.88,4.75,323.13,10.31,0.7,5.59,305.37,-1.18,1.23
2013-08-23 13:00:00,0.78,4.57,333.44,6.0,0.62,5.28,304.25,-0.16,1.0
2013-08-23 14:00:00,0.12,4.69,339.44,-15.47,0.68,4.78,304.81,0.56,0.72
2013-08-23 15:00:00,0.0,4.61,323.97,-6.68,0.64,3.94,305.9,0.64,0.41
2013-08-23 16:00:00,0.3,4.66,317.29,-309.86,0.66,2.96,308.29,0.36,0.0
2013-08-23 17:00:00,0.18,4.22,7.43,166.23,0.49,2.64,309.98,0.31,0.0
2013-08-23 18:00:00,0.02,1.34,173.66,-33.47,0.0,2.9,311.07,-0.02,0.0
2013-08-23 19:00:00,1.05,1.86,140.19,-74.15,0.0,3.21,320.47,-1.05,0.0
2013-08-23 20:00:00,2.72,2.99,66.04,-52.0,0.0,3.62,328.22,-2.72,0.33
2013-08-23 21:00:00,2.22,3.73,14.04,282.52,0.35,4.08,325.0,-1.87,0.45
2013-08-23 22:00:00,1.81,4.53,296.56,44.15,0.61,4.69,322.6,-1.2,0.68
2013-08-23 23:00:00,2.38,5.2,340.71,-333.11,0.95,5.24,324.74,-1.43,0.98
2013-08-24 00:00:00,2.64,8.09,7.6,2.04,5.34,5.91,325.7,2.7,1.51
2013-08-24 01:00:00,4.59,8.84,9.64,331.7,7.52,6.56,323.19,2.93,2.27
2013-08-24 02:00:00,4.91,12.14,341.34,-24.6,16.18,7.02,315.87,11.27,2.99
2013-08-24 03:00:00,6.98,11.95,316.74,-15.66,15.89,7.29,311.95,8.91,3.49
2013-08-24 04:00:00,8.22,11.65,301.08,-5.77,15.38,7.41,312.49,7.16,3.73
